2  70
53	45	3	87	42	57	23	83	12	96	74	61	59	80	47	79	78	66	93	53	54	36	91	24	85	5	27	80	8	94	2	4	86	28	28	29	45	7	43	76	82	16	94	51	70	1	15	88	62	98	59	7	16	31	2	63	61	76	86	82	6	94	16	36	26	31	75	60	24	8	
69	69	96	76	84	66	6	58	45	14	97	81	65	58	38	92	90	51	44	61	4	100	62	91	16	73	60	15	85	78	8	99	13	52	5	45	56	94	23	11	79	52	22	23	16	14	24	26	56	13	86	25	9	83	59	67	84	95	79	32	30	96	79	58	64	84	63	87	50	41	
94	56	84	54	48	59	65	39	54	61	53	0	9	35	55	80	45	51	47	75	50	55	65	61	74	26	21	40	65	66	63	69	36	39	51	50	11	62	48	61	53	11	51	47	0	70	34	42	63	42	75	53	57	45	54	8	55	54	11	40	36	71	55	50	58	55	46	73	50	59	48	
89	49	79	45	45	61	65	30	45	53	46	9	0	37	48	75	41	53	38	72	43	47	58	54	69	26	23	33	56	65	56	62	33	40	48	52	6	58	48	53	54	5	49	38	9	64	32	36	58	33	69	49	55	42	45	5	57	46	3	32	34	63	50	52	57	51	46	69	42	53	47	
69	44	62	57	21	24	31	48	55	55	42	35	37	0	46	59	25	16	51	46	42	49	50	46	49	12	14	37	60	33	51	53	17	5	25	15	31	40	14	57	17	32	20	53	35	53	12	37	42	50	57	34	25	21	52	32	20	55	40	40	13	64	37	15	25	35	13	44	48	44	18	
44	3	33	19	29	60	48	26	16	9	4	55	48	46	0	29	22	54	19	38	5	5	11	9	29	39	45	15	13	44	7	15	29	43	28	49	44	21	42	12	49	44	34	23	55	17	34	13	18	24	21	17	37	27	12	47	52	15	49	16	32	18	14	52	41	18	40	36	10	9	34	
15	26	4	46	38	61	43	55	43	31	29	80	75	59	29	0	36	60	48	23	33	33	17	20	11	57	64	42	33	38	22	13	46	55	34	55	69	19	49	35	53	70	40	51	80	12	50	39	17	53	8	27	38	39	39	72	54	42	76	45	48	29	25	58	41	25	48	23	39	22	41	
49	20	40	37	8	38	30	34	34	31	17	45	41	25	22	36	0	32	33	30	19	25	25	21	29	21	27	19	36	28	26	28	9	21	9	27	35	17	20	34	27	36	13	36	45	28	14	17	18	34	32	9	18	5	31	37	30	33	43	23	12	40	12	30	22	11	18	28	26	19	12	
66	52	62	68	25	8	21	62	66	64	50	51	53	16	54	60	32	0	63	41	51	58	55	51	49	28	30	49	68	25	57	57	28	14	27	5	47	41	12	67	7	48	20	66	51	56	24	48	45	63	59	39	22	27	63	48	7	65	56	53	25	72	42	2	19	39	13	39	58	49	20	
63	22	52	7	41	70	63	9	7	18	21	47	38	51	19	48	33	63	0	57	17	14	30	28	48	40	44	14	20	60	26	34	35	50	41	59	36	40	52	16	60	36	47	4	47	36	39	16	37	6	40	32	51	37	9	39	63	8	38	10	38	27	31	61	55	34	50	55	9	28	45	
25	35	23	57	27	41	22	62	54	45	36	75	72	46	38	23	30	41	57	0	40	43	30	30	12	48	55	46	48	17	35	29	38	41	23	36	65	17	32	49	34	66	25	61	75	27	41	43	20	61	27	25	20	30	50	68	34	53	74	50	39	48	26	39	22	23	32	2	48	29	27	
48	6	37	18	26	57	47	23	16	13	4	50	43	42	5	33	19	51	17	40	0	6	15	12	31	34	40	10	17	44	13	19	25	39	26	47	38	23	39	15	46	39	32	21	50	21	30	7	20	21	26	16	36	24	12	42	49	15	44	12	28	23	14	49	40	17	37	38	8	11	31	
49	8	37	14	33	63	53	23	11	7	8	55	47	49	5	33	25	58	14	43	6	0	15	14	34	40	46	14	11	49	11	19	31	46	32	53	43	26	46	8	53	43	38	18	55	21	37	13	23	20	25	21	42	30	7	46	55	10	47	14	35	17	19	56	46	22	44	41	5	14	38	
33	9	22	29	29	59	44	38	26	15	12	65	58	50	11	17	25	55	30	30	15	15	0	4	19	44	51	25	18	40	5	4	34	46	27	49	53	15	43	19	48	54	34	34	65	5	39	22	11	35	10	16	34	29	22	56	50	25	59	27	37	18	13	52	39	15	41	29	21	6	34	
36	6	25	28	26	55	42	35	25	15	8	61	54	46	9	20	21	51	28	30	12	14	4	0	20	40	47	22	19	38	6	8	30	42	24	46	49	13	39	19	45	50	30	32	61	9	35	19	9	33	14	12	32	25	21	52	47	24	55	24	33	20	9	49	36	12	37	28	19	2	31	
20	26	13	48	28	50	32	54	45	34	27	74	69	49	29	11	29	49	48	12	31	34	19	20	0	49	56	39	37	27	24	17	38	45	25	44	63	11	38	38	42	64	29	52	74	15	42	36	12	53	14	20	27	30	41	66	43	44	71	43	39	35	19	47	30	18	37	12	39	20	31	
69	38	61	46	21	36	39	36	45	47	35	26	26	12	39	57	21	28	40	48	34	40	44	40	49	0	6	27	51	39	45	48	11	14	25	26	20	38	22	49	28	21	24	42	26	49	7	27	39	38	53	30	30	19	43	21	31	44	29	29	9	57	32	26	31	32	20	46	38	38	21	
76	44	68	50	28	38	44	39	50	53	41	21	23	14	45	64	27	30	44	55	40	46	51	47	56	6	0	32	57	45	51	55	17	17	31	29	17	45	26	54	31	18	30	46	21	55	14	33	46	41	60	37	36	25	48	18	34	49	26	34	16	63	39	29	37	38	25	53	43	45	27	
57	16	47	19	27	56	49	16	17	21	13	40	33	37	15	42	19	49	14	46	10	14	25	22	39	27	32	0	25	47	23	29	21	36	28	45	29	29	38	22	45	29	33	17	40	31	25	3	27	15	36	21	37	23	15	32	48	17	34	4	24	31	20	47	41	23	36	44	11	20	31	
48	16	37	15	43	73	61	29	12	4	18	65	56	60	13	33	36	68	20	48	17	11	18	19	37	51	57	25	0	57	13	20	43	57	42	63	53	33	56	3	63	53	48	22	65	22	48	24	29	26	25	30	50	41	11	56	65	12	57	24	46	7	27	66	55	31	54	47	14	20	48	
42	41	39	63	21	24	5	63	60	53	41	66	65	33	44	38	28	25	60	17	44	49	40	38	27	39	45	47	57	0	44	40	32	28	19	21	59	24	19	57	18	60	16	64	66	39	32	44	29	62	41	28	10	25	56	61	18	59	68	51	31	58	30	23	8	26	20	16	52	37	18	
37	7	26	24	32	62	48	34	21	10	10	63	56	51	7	22	26	57	26	35	13	11	5	6	24	45	51	23	13	44	0	8	35	48	30	52	51	20	45	14	51	52	37	29	63	10	40	20	15	31	14	18	38	31	17	55	54	20	57	24	38	14	15	55	42	18	44	34	17	8	37	
29	13	18	32	32	60	45	42	29	18	16	69	62	53	15	13	28	57	34	29	19	19	4	8	17	48	55	29	20	40	8	0	37	49	29	51	57	16	45	22	50	58	36	37	69	2	42	26	12	39	6	19	36	32	25	60	52	28	63	32	40	18	16	54	40	18	43	28	25	9	36	
58	28	50	40	12	35	33	34	38	38	25	36	33	17	29	46	9	28	35	38	25	31	34	30	38	11	17	21	43	32	35	37	0	15	15	24	27	27	18	40	25	28	16	38	36	38	5	20	28	35	42	19	22	8	35	29	28	38	36	24	3	47	21	26	25	21	16	36	31	28	14	
64	41	57	55	17	22	26	48	53	52	39	39	40	5	43	55	21	14	50	41	39	46	46	42	45	14	17	36	57	28	48	49	15	0	20	12	34	35	9	55	14	35	15	53	39	49	10	35	38	49	53	30	20	17	50	35	17	53	43	39	11	61	33	12	20	31	8	39	46	40	13	
44	25	37	44	3	31	21	43	42	37	24	51	48	25	28	34	9	27	41	23	26	32	27	24	25	25	31	28	42	19	30	29	15	20	0	22	42	15	15	41	21	43	6	45	51	29	17	25	18	43	33	11	9	6	38	44	23	41	51	32	15	44	14	25	13	11	14	21	34	22	7	
61	47	57	64	20	10	17	59	62	59	45	50	52	15	49	55	27	5	59	36	47	53	49	46	44	26	29	45	63	21	52	51	24	12	22	0	46	36	7	62	2	47	15	62	50	51	21	43	40	59	54	34	17	22	58	47	5	61	55	49	21	67	37	3	14	34	9	35	54	44	15	
83	44	73	43	39	55	59	28	43	50	41	11	6	31	44	69	35	47	36	65	38	43	53	49	63	20	17	29	53	59	51	57	27	34	42	46	0	52	42	50	48	1	43	36	11	58	26	31	52	31	63	43	49	35	42	3	51	43	9	28	28	60	44	46	51	45	40	63	39	48	40	
31	18	22	41	18	44	29	45	38	29	19	62	58	40	21	19	17	41	40	17	23	26	15	13	11	38	45	29	33	24	20	16	27	35	15	36	52	0	30	33	34	53	21	44	62	15	31	26	4	44	18	9	20	19	33	55	36	37	60	33	29	33	9	39	24	7	29	15	31	13	22	
56	40	51	57	13	17	17	52	55	52	38	48	48	14	42	49	20	12	52	32	39	46	43	39	38	22	26	38	56	19	45	45	18	9	15	7	42	30	0	55	7	43	9	56	48	44	16	36	33	53	48	26	12	15	51	43	10	54	51	42	15	59	30	9	11	27	2	30	47	37	8	
50	15	39	11	42	72	61	25	9	4	17	61	53	57	12	35	34	67	16	49	15	8	19	19	38	49	54	22	3	57	14	22	40	55	41	62	50	33	55	0	62	50	47	19	61	24	45	21	29	22	27	29	50	39	7	53	64	8	53	21	44	10	27	64	54	30	53	48	11	20	47	
59	46	55	64	20	10	14	59	62	58	45	53	54	17	49	53	27	7	60	34	46	53	48	45	42	28	31	45	63	18	51	50	25	14	21	2	48	34	7	62	0	49	14	63	53	50	22	44	38	60	53	33	15	22	58	49	3	61	57	49	22	66	36	5	12	33	9	32	54	43	15	
84	45	74	43	40	56	60	28	43	50	42	11	5	32	44	70	36	48	36	66	39	43	54	50	64	21	18	29	53	60	52	58	28	35	43	47	1	53	43	50	49	0	43	36	11	59	27	31	53	31	64	43	50	36	42	3	52	43	8	29	29	60	45	47	52	46	41	64	39	48	41	
48	32	42	50	5	25	17	48	48	44	30	51	49	20	34	40	13	20	47	25	32	38	34	30	29	24	30	33	48	16	37	36	16	15	6	15	43	21	9	47	14	43	0	50	51	35	16	30	24	48	39	18	6	9	44	44	17	47	51	37	14	51	21	18	9	18	8	23	40	29	2	
67	26	56	8	44	73	66	8	9	21	25	47	38	53	23	51	36	66	4	61	21	18	34	32	52	42	46	17	22	64	29	37	38	53	45	62	36	44	56	19	63	36	50	0	47	39	42	19	41	5	44	36	55	41	12	39	66	10	37	13	41	29	35	64	59	38	53	59	13	32	49	
94	56	84	54	48	59	65	39	54	61	53	0	9	35	55	80	45	51	47	75	50	55	65	61	74	26	21	40	65	66	63	69	36	39	51	50	11	62	48	61	53	11	51	47	0	70	34	42	63	42	75	53	57	45	54	8	55	54	11	40	36	71	55	50	58	55	46	73	50	59	48	
27	15	16	34	32	59	44	43	31	20	17	70	64	53	17	12	28	56	36	27	21	21	5	9	15	49	55	31	22	39	10	2	38	49	29	51	58	15	44	24	50	59	35	39	70	0	42	28	11	41	5	19	35	32	27	61	51	30	65	33	40	20	16	54	39	18	43	26	26	10	36	
62	33	54	45	14	32	32	38	43	43	30	34	32	12	34	50	14	24	39	41	30	37	39	35	42	7	14	25	48	32	40	42	5	10	17	21	26	31	16	45	22	27	16	42	34	42	0	25	32	39	47	23	22	11	40	28	25	43	35	29	2	52	26	22	24	25	14	38	36	33	14	
54	13	44	20	25	54	47	19	18	20	10	42	36	37	13	39	17	48	16	43	7	13	22	19	36	27	33	3	24	44	20	26	20	35	25	43	31	26	36	21	44	31	30	19	42	28	25	0	24	18	33	18	35	21	15	34	47	18	37	7	23	30	17	45	39	20	34	41	11	17	29	
31	15	21	37	21	48	33	42	34	25	16	63	58	42	18	17	18	45	37	20	20	23	11	9	12	39	46	27	29	29	15	12	28	38	18	40	52	4	33	29	38	53	24	41	63	11	32	24	0	41	15	9	24	21	30	55	40	33	59	31	30	29	7	42	28	7	32	18	28	9	25	
69	27	58	12	42	70	65	3	13	24	25	42	33	50	24	53	34	63	6	61	21	20	35	33	53	38	41	15	26	62	31	39	35	49	43	59	31	44	53	22	60	31	48	5	42	41	39	18	41	0	46	36	53	39	15	34	63	14	32	11	38	33	35	61	57	38	51	59	14	32	47	
23	19	12	38	36	62	46	48	35	23	22	75	69	57	21	8	32	59	40	27	26	25	10	14	14	53	60	36	25	41	14	6	42	53	33	54	63	18	48	27	53	64	39	44	75	5	47	33	15	46	0	23	38	36	31	66	54	34	70	38	45	21	20	57	42	22	47	26	31	15	40	
40	14	31	34	13	43	31	37	32	26	13	53	49	34	17	27	9	39	32	25	16	21	16	12	20	30	37	21	30	28	18	19	19	30	11	34	43	9	26	29	33	43	18	36	53	19	23	18	9	36	23	0	20	13	28	45	35	31	50	25	21	33	3	36	24	2	25	23	24	10	18	
44	34	40	54	11	24	11	53	52	46	33	57	55	25	37	38	18	22	51	20	36	42	34	32	27	30	36	37	50	10	38	36	22	20	9	17	49	20	12	50	15	50	6	55	57	35	22	35	24	53	38	20	0	15	48	51	16	51	58	42	21	53	23	20	4	19	12	18	44	30	8	
50	25	42	41	4	33	26	38	39	36	22	45	42	21	27	39	5	27	37	30	24	30	29	25	30	19	25	23	41	25	31	32	8	17	6	22	35	19	15	39	22	36	9	41	45	32	11	21	21	39	36	13	15	0	36	38	25	38	44	27	9	44	16	25	18	14	13	28	31	23	8	
55	15	43	7	38	69	59	18	4	9	15	54	45	52	12	39	31	63	9	50	12	7	22	21	41	43	48	15	11	56	17	25	35	50	38	58	42	33	51	7	58	42	44	12	54	27	40	15	30	15	31	28	48	36	0	45	61	3	45	14	39	18	26	61	52	29	49	49	4	21	43	
86	47	76	46	41	56	60	31	46	53	44	8	5	32	47	72	37	48	39	68	42	46	56	52	66	21	18	32	56	61	55	60	29	35	44	47	3	55	43	53	49	3	44	39	8	61	28	34	55	34	66	45	51	38	45	0	52	46	8	32	30	63	47	47	53	48	41	66	42	51	42	
59	49	56	67	22	8	13	63	65	61	47	55	57	20	52	54	30	7	63	34	49	55	50	47	43	31	34	48	65	18	54	52	28	17	23	5	51	36	10	64	3	52	17	66	55	51	25	47	40	63	54	35	16	25	61	52	0	64	60	52	25	68	38	6	13	35	12	33	57	46	17	
57	18	46	4	41	72	62	17	1	11	18	54	46	55	15	42	33	65	8	53	15	10	25	24	44	44	49	17	12	59	20	28	38	53	41	61	43	37	54	8	61	43	47	10	54	30	43	18	33	14	34	31	51	38	3	46	64	0	45	15	41	19	29	63	55	32	52	52	7	24	46	
90	50	80	44	48	64	68	29	45	54	47	11	3	40	49	76	43	56	38	74	44	47	59	55	71	29	26	34	57	68	57	63	36	43	51	55	9	60	51	53	57	8	51	37	11	65	35	37	59	32	70	50	58	44	45	8	60	45	0	33	37	64	51	55	60	53	49	72	42	54	49	
60	18	49	16	31	60	53	12	15	21	16	40	32	40	16	45	23	53	10	50	12	14	27	24	43	29	34	4	24	51	24	32	24	39	32	49	28	33	42	21	49	29	37	13	40	33	29	7	31	11	38	25	42	27	14	32	52	15	33	0	28	31	24	51	45	27	40	48	10	23	35	
59	31	51	44	12	32	31	37	42	42	28	36	34	13	32	48	12	25	38	39	28	35	37	33	39	9	16	24	46	31	38	40	3	11	15	21	28	29	15	44	22	29	14	41	36	40	2	23	30	38	45	21	21	9	39	30	25	41	37	28	0	51	24	23	23	23	13	36	34	31	12	
44	19	33	21	46	76	63	36	19	10	22	71	63	64	18	29	40	72	27	48	23	17	18	20	35	57	63	31	7	58	14	18	47	61	44	67	60	33	59	10	66	60	51	29	71	20	52	30	29	33	21	33	53	44	18	63	68	19	64	31	51	0	30	69	57	33	58	46	21	22	51	
38	11	29	32	16	46	34	36	30	23	10	55	50	37	14	25	12	42	31	26	14	19	13	9	19	32	39	20	27	30	15	16	21	33	14	37	44	9	30	27	36	45	21	35	55	16	26	17	7	35	20	3	23	16	26	47	38	29	51	24	24	30	0	39	27	3	28	24	22	7	21	
64	50	60	66	23	9	20	60	64	61	48	50	52	15	52	58	30	2	61	39	49	56	52	49	47	26	29	47	66	23	55	54	26	12	25	3	46	39	9	64	5	47	18	64	50	54	22	45	42	61	57	36	20	25	61	47	6	63	55	51	23	69	39	0	17	37	11	38	56	47	18	
47	38	43	58	14	20	8	57	56	50	37	58	57	25	41	41	22	19	55	22	40	46	39	36	30	31	37	41	55	8	42	40	25	20	13	14	51	24	11	54	12	52	9	59	58	39	24	39	28	57	42	24	4	18	52	53	13	55	60	45	23	57	27	17	0	24	12	20	48	34	11	
38	15	29	36	14	43	30	39	33	26	14	55	51	35	18	25	11	39	34	23	17	22	15	12	18	32	38	23	31	26	18	18	21	31	11	34	45	7	27	30	33	46	18	38	55	18	25	20	7	38	22	2	19	14	29	48	35	32	53	27	23	33	3	37	24	0	25	21	26	10	18	
56	38	50	55	11	19	18	50	53	50	36	46	46	13	40	48	18	13	50	32	37	44	41	37	37	20	25	36	54	20	44	43	16	8	14	9	40	29	2	53	9	41	8	53	46	43	14	34	32	51	47	25	12	13	49	41	12	52	49	40	13	58	28	11	12	25	0	30	45	36	7	
26	33	23	56	24	40	21	60	53	44	34	73	69	44	36	23	28	39	55	2	38	41	29	28	12	46	53	44	47	16	34	28	36	39	21	35	63	15	30	48	32	64	23	59	73	26	38	41	18	59	26	23	18	28	49	66	33	52	72	48	36	46	24	38	20	21	30	0	46	27	25	
54	13	43	10	34	65	55	17	7	11	12	50	42	48	10	39	26	58	9	48	8	5	21	19	39	38	43	11	14	52	17	25	31	46	34	54	39	31	47	11	54	39	40	13	50	26	36	11	28	14	31	24	44	31	4	42	57	7	42	10	34	21	22	56	48	26	45	46	0	19	39	
37	6	26	28	24	54	41	34	25	16	7	59	53	44	9	22	19	49	28	29	11	14	6	2	20	38	45	20	20	37	8	9	28	40	22	44	48	13	37	20	43	48	29	32	59	10	33	17	9	32	15	10	30	23	21	51	46	24	54	23	31	22	7	47	34	10	36	27	19	0	29	
50	31	44	49	5	25	19	46	47	43	30	48	47	18	34	41	12	20	45	27	31	38	34	31	31	21	27	31	48	18	37	36	14	13	7	15	40	22	8	47	15	41	2	49	48	36	14	29	25	47	40	18	8	8	43	42	17	46	49	35	12	51	21	18	11	18	7	25	39	29	0	

