2  70
53	76	21	80	68	5	61	47	14	21	72	61	30	82	18	91	5	91	15	41	93	25	74	10	63	40	87	81	30	43	39	62	57	42	44	13	70	74	99	86	72	23	32	3	100	7	51	3	15	73	78	85	65	66	49	77	17	7	93	56	86	58	58	45	65	96	88	29	91	83	
32	98	33	54	95	58	56	4	90	38	33	97	15	15	64	85	16	88	77	56	61	35	67	88	66	66	49	54	28	23	72	30	88	26	92	53	72	25	27	6	57	56	7	48	92	56	33	76	19	42	65	44	37	98	55	12	49	93	30	74	21	54	59	5	23	29	96	99	48	66	
58	72	11	57	62	34	7	25	21	55	71	15	14	5	11	48	58	35	31	34	44	39	7	64	57	0	33	57	29	22	54	47	67	59	54	67	5	46	51	57	71	25	11	11	19	46	57	50	1	53	44	55	40	25	13	29	30	12	31	49	36	16	59	10	70	25	47	38	56	31	57	
78	60	42	64	49	11	40	49	22	48	57	37	45	34	35	18	50	47	25	34	41	21	40	60	71	33	0	46	43	41	32	59	60	62	41	54	29	12	49	34	57	41	35	34	42	61	60	53	34	58	47	47	35	37	37	53	9	26	18	16	38	18	58	24	61	21	22	19	51	7	35	
57	14	68	29	6	35	63	49	36	4	14	45	56	53	66	35	5	32	26	23	13	25	63	15	43	57	46	0	35	42	21	33	14	25	5	10	51	49	13	21	14	38	48	65	46	41	23	20	58	24	21	3	17	34	69	50	38	60	30	46	22	53	16	48	14	33	28	27	8	40	20	
35	49	38	28	41	35	32	13	20	32	49	13	22	24	40	46	34	6	20	14	21	32	32	37	29	29	43	35	0	7	43	19	42	30	34	45	25	53	25	45	50	3	18	40	12	19	29	22	30	25	17	33	21	5	42	15	34	38	27	53	13	35	31	26	46	21	41	33	31	36	45	
38	56	31	35	48	35	25	8	19	39	56	7	14	17	33	48	41	13	23	19	28	34	25	45	35	22	41	42	7	0	48	25	49	38	40	52	19	52	32	50	57	4	11	33	4	24	36	29	23	32	24	40	26	8	35	12	33	32	28	54	19	31	39	21	53	21	44	35	38	35	50	
73	30	65	48	20	23	61	56	33	24	27	48	59	52	61	16	25	43	25	29	26	15	61	36	61	54	32	21	43	48	0	49	34	45	16	25	49	30	31	2	26	45	49	60	51	56	43	38	56	43	35	23	23	40	64	58	27	53	23	27	31	45	37	44	33	30	10	16	28	28	2	
24	43	56	11	39	49	50	26	37	29	45	32	38	42	59	58	30	13	33	24	23	43	50	27	12	47	59	33	19	25	49	0	33	15	35	41	44	67	20	51	46	22	36	58	29	8	15	13	49	11	14	30	27	24	61	24	49	57	41	67	20	54	21	45	38	37	51	44	26	51	50	
55	10	78	25	14	49	72	54	47	12	13	54	64	63	77	49	10	37	38	33	23	39	72	6	40	67	60	14	42	49	34	33	0	20	19	11	62	63	17	33	14	45	58	77	54	41	19	21	69	22	25	13	28	43	80	54	52	72	43	60	31	65	12	60	5	45	42	41	11	54	32	
35	30	69	5	30	52	63	40	44	21	32	44	52	54	70	57	20	24	37	29	22	43	63	14	20	59	62	25	30	38	45	15	20	0	29	29	54	68	14	46	34	34	48	69	42	22	2	10	60	5	16	22	27	33	72	38	53	66	44	67	25	62	8	54	25	43	50	45	17	55	45	
59	18	65	32	8	31	60	47	32	8	17	43	54	50	62	30	9	32	22	21	13	20	60	19	46	54	41	5	34	40	16	35	19	29	0	13	48	44	15	17	17	37	46	62	44	42	26	22	55	27	21	6	14	32	65	49	34	56	26	41	21	49	20	45	19	29	23	22	12	35	16	
64	5	78	34	5	44	73	58	46	12	4	55	66	63	76	41	11	41	36	33	23	33	73	16	49	67	54	10	45	52	25	41	11	29	13	0	61	55	21	24	5	48	58	75	56	49	28	28	68	30	29	12	27	44	79	59	47	69	39	52	32	62	20	58	8	43	34	35	15	48	23	
56	66	17	53	56	29	12	24	16	50	65	12	15	4	15	43	52	31	25	28	39	33	12	58	54	5	29	51	25	19	49	44	62	54	48	61	0	42	45	51	65	22	8	15	16	43	53	45	7	49	39	50	34	20	18	28	25	13	25	45	31	14	54	5	65	19	41	33	50	26	51	
88	60	54	70	50	17	52	61	33	51	57	48	57	46	47	14	53	56	33	42	46	25	52	63	79	46	12	49	53	52	30	67	63	68	44	55	42	0	54	32	56	52	47	46	53	71	66	59	46	65	54	50	41	47	49	65	19	38	26	5	46	30	62	37	63	31	21	23	54	17	32	
44	24	62	17	19	38	56	38	32	9	25	37	47	46	61	42	10	20	24	17	8	29	56	13	30	51	49	13	25	32	31	20	17	14	15	21	45	54	0	31	26	28	41	60	37	28	12	7	52	12	8	10	14	26	64	38	40	56	31	52	14	50	9	44	21	30	35	31	6	42	31	
75	29	68	49	19	25	63	58	35	25	26	50	61	54	63	17	26	44	27	31	27	17	63	36	62	57	34	21	45	50	2	51	33	46	17	24	51	32	31	0	25	47	51	62	53	57	43	39	58	43	36	23	25	42	66	60	29	55	26	28	33	47	37	47	32	32	12	18	29	30	1	
68	5	83	39	9	46	77	63	50	17	1	60	71	67	80	42	16	46	40	38	28	36	77	20	54	71	57	14	50	57	26	46	14	34	17	5	65	56	26	25	0	53	63	79	61	54	32	33	73	35	34	17	31	49	83	64	50	73	43	53	37	66	25	62	10	47	36	38	20	51	24	
37	52	35	31	44	35	29	11	19	35	52	10	19	20	36	46	37	9	21	16	24	32	29	41	32	25	41	38	3	4	45	22	45	34	37	48	22	52	28	47	53	0	14	36	8	21	32	25	26	28	20	36	23	5	39	13	33	35	26	53	15	33	35	23	49	20	42	33	34	35	47	
48	63	21	46	54	32	15	15	17	46	63	4	10	6	22	46	48	24	25	25	35	35	15	54	46	11	35	48	18	11	49	36	58	48	46	58	8	47	41	51	63	14	0	22	8	35	46	39	12	42	33	47	31	15	24	20	29	21	27	50	26	22	48	12	61	20	44	35	46	31	52	
69	80	8	68	70	38	11	36	29	65	79	26	24	16	1	51	67	46	39	43	54	45	11	73	68	11	34	65	40	33	60	58	77	69	62	75	15	46	60	62	79	36	22	0	30	57	68	60	10	64	54	64	49	36	3	40	33	8	37	50	46	16	69	17	80	32	51	44	65	33	63	
40	60	27	39	52	37	21	7	20	43	60	5	10	14	30	50	45	18	26	23	32	37	21	49	38	19	42	46	12	4	51	29	54	42	44	56	16	53	37	53	61	8	8	30	0	27	41	34	20	36	29	44	30	11	32	12	34	29	30	55	23	30	43	19	58	23	46	37	43	36	53	
17	51	53	18	47	53	47	21	39	37	53	31	35	41	57	63	38	15	37	29	30	48	47	35	11	46	61	41	19	24	56	8	41	22	42	49	43	71	28	57	54	21	35	57	27	0	23	21	47	19	21	38	33	25	59	18	52	56	44	71	25	54	29	44	46	39	57	49	34	54	57	
36	29	68	6	28	50	61	39	42	19	31	42	51	52	68	55	18	23	35	27	19	41	61	13	21	57	60	23	29	36	43	15	19	2	26	28	53	66	12	43	32	32	46	68	41	23	0	8	59	4	14	20	25	32	71	38	51	65	42	65	23	60	7	52	24	41	47	43	15	53	43	
37	30	60	11	26	42	54	33	34	16	32	35	44	45	60	48	17	16	27	19	13	34	54	16	23	50	53	20	22	29	38	13	21	10	22	28	45	59	7	39	33	25	39	60	34	21	8	0	51	5	6	17	18	24	63	33	43	57	34	58	15	52	10	44	26	33	41	36	13	45	38	
59	73	10	58	63	35	6	26	23	57	73	16	14	6	10	49	59	36	33	35	46	40	6	65	58	1	34	58	30	23	56	49	69	60	55	68	7	46	52	58	73	26	12	10	20	47	59	51	0	55	45	57	41	26	12	30	31	12	32	50	38	17	60	11	72	26	48	40	57	32	58	
33	32	63	5	29	48	57	35	39	20	34	38	47	48	64	53	20	18	32	24	18	39	57	16	19	53	58	24	25	32	43	11	22	5	27	30	49	65	12	43	35	28	42	64	36	19	4	5	55	0	11	21	23	28	67	34	49	61	40	63	20	57	10	49	27	38	46	41	16	51	43	
38	32	54	16	27	37	48	29	28	17	33	30	39	39	55	44	18	12	21	13	9	29	48	20	26	44	47	21	17	24	35	14	25	16	21	29	39	54	8	36	34	20	33	54	29	21	14	6	45	11	0	18	13	18	57	29	38	50	29	53	9	46	15	38	29	27	37	31	14	40	36	
54	16	67	26	9	36	61	46	35	1	16	43	54	51	65	37	3	29	25	22	11	26	61	13	40	55	47	3	33	40	23	30	13	22	6	12	50	50	10	23	17	36	47	64	44	38	20	17	57	21	18	0	15	32	68	47	39	59	30	48	20	52	14	47	15	32	29	28	5	40	22	
51	31	51	29	22	24	46	34	19	15	31	29	40	36	49	30	18	19	10	7	6	16	46	25	39	40	35	17	21	26	23	27	28	27	14	27	34	41	14	25	31	23	31	49	30	33	25	18	41	23	13	15	0	18	52	36	26	43	17	40	8	37	23	32	30	17	24	17	17	28	24	
41	49	36	32	40	29	30	16	14	32	49	11	21	20	36	41	34	11	15	11	21	27	30	39	35	25	37	34	5	8	40	24	43	33	32	44	20	47	26	42	49	5	15	36	11	25	32	24	26	28	18	32	18	0	39	18	28	33	21	48	12	30	33	21	46	15	37	28	31	30	42	
70	84	7	71	74	41	12	38	33	68	83	28	25	18	2	54	70	49	43	46	57	49	12	77	70	13	37	69	42	35	64	61	80	72	65	79	18	49	64	66	83	39	24	3	32	59	71	63	12	67	57	68	52	39	0	42	37	11	40	53	49	19	72	20	83	36	55	48	69	37	66	
28	62	36	35	56	48	30	4	31	46	63	17	17	25	40	60	48	17	34	29	36	46	30	49	29	29	53	50	15	12	58	24	54	38	49	59	28	65	38	60	64	13	20	40	12	18	38	33	30	34	29	47	36	18	42	0	45	41	40	66	28	42	43	31	59	33	55	47	44	47	60	
69	52	40	54	42	4	37	41	14	39	51	29	39	29	34	18	41	37	16	25	32	13	37	51	61	30	9	38	34	33	27	49	52	53	34	47	25	19	40	29	50	33	29	33	34	52	51	43	31	49	38	39	26	28	37	45	0	25	9	21	29	17	49	20	53	12	18	12	42	2	30	
69	75	16	65	64	30	16	37	24	59	73	25	26	16	9	43	61	44	33	39	49	38	16	69	67	12	26	60	38	32	53	57	72	66	56	69	13	38	56	55	73	35	21	8	29	56	65	57	12	61	50	59	43	33	11	41	25	0	30	42	42	8	65	12	74	26	44	37	60	26	56	
62	45	42	45	34	8	37	36	10	31	43	26	37	28	38	20	33	29	7	16	23	8	37	42	53	31	18	30	27	28	23	41	43	44	26	39	25	26	31	26	43	26	27	37	30	44	42	34	32	40	29	30	17	21	40	40	9	30	0	26	20	22	40	21	45	7	17	8	33	11	26	
89	57	58	69	47	18	56	62	34	49	54	50	60	49	51	11	50	56	33	42	45	24	56	61	79	49	16	46	53	54	27	67	60	67	41	52	45	5	52	28	53	53	50	50	55	71	65	58	50	63	53	48	40	48	53	66	21	42	26	0	46	34	61	40	60	33	18	22	52	19	29	
43	36	47	25	28	29	41	26	19	20	37	23	34	32	47	37	22	11	13	4	8	22	41	27	33	36	38	22	13	19	31	20	31	25	21	32	31	46	14	33	37	15	26	46	23	25	23	15	38	20	9	20	8	12	49	28	29	42	20	46	0	37	22	30	34	18	31	24	19	31	32	
69	67	24	62	57	21	22	37	18	53	66	25	29	18	17	34	55	41	27	33	43	30	22	63	65	16	18	53	35	31	45	54	65	62	49	62	14	30	50	47	66	33	22	16	30	54	60	52	17	57	46	52	37	30	19	42	17	8	22	34	37	0	59	10	68	20	35	29	54	17	47	
43	22	69	13	21	47	63	43	41	12	24	45	54	54	69	50	12	26	33	26	17	37	63	6	28	59	58	16	31	39	37	21	12	8	20	20	54	62	9	37	25	35	48	69	43	29	7	10	60	10	15	14	23	33	72	43	49	65	40	61	22	59	0	52	17	39	43	39	8	51	37	
59	63	21	53	53	24	17	27	12	48	62	14	20	9	17	38	50	32	22	26	37	29	17	57	55	10	24	48	26	21	44	45	60	54	45	58	5	37	44	47	62	23	12	17	19	44	52	44	11	49	38	47	32	21	20	31	20	12	21	40	30	10	52	0	63	15	37	28	48	21	47	
60	5	82	30	13	50	76	59	50	15	9	58	68	66	80	49	12	41	40	36	26	40	76	11	45	70	61	14	46	53	33	38	5	25	19	8	65	63	21	32	10	49	61	80	58	46	24	26	72	27	29	15	30	46	83	59	53	74	45	60	34	68	17	63	0	48	42	42	15	55	31	
57	48	36	43	38	14	31	29	3	33	47	19	30	22	33	27	35	25	7	14	23	15	31	43	49	25	21	33	21	21	30	37	45	43	29	43	19	31	30	32	47	20	20	32	23	39	41	33	26	38	27	32	17	15	36	33	12	26	7	33	18	20	39	15	48	0	24	15	34	15	32	
74	39	57	52	29	13	54	52	27	31	36	43	54	45	52	7	32	42	21	28	28	9	54	43	63	47	22	28	41	44	10	51	42	50	23	34	41	21	35	12	36	42	44	51	46	57	47	41	48	46	37	29	24	37	55	55	18	44	17	18	31	35	43	37	42	24	0	9	34	18	13	
67	40	49	47	30	8	45	43	18	29	38	34	45	36	45	13	31	34	12	20	23	2	45	41	57	38	19	27	33	35	16	44	41	45	22	35	33	23	31	18	38	33	35	44	37	49	43	36	40	41	31	28	17	28	48	47	12	37	8	22	24	29	39	28	42	15	9	0	32	13	18	
49	18	67	21	13	40	61	44	36	4	19	43	53	51	66	42	4	26	27	22	11	30	61	9	35	56	51	8	31	38	28	26	11	17	12	15	50	54	6	29	20	34	46	65	43	34	15	13	57	16	14	5	17	31	69	44	42	60	33	52	19	54	8	48	15	34	34	32	0	44	28	
72	54	40	56	43	5	38	43	16	41	52	31	40	30	34	17	43	39	18	27	34	15	38	53	63	31	7	40	36	35	28	51	54	55	35	48	26	17	42	30	51	35	31	33	36	54	53	45	32	51	40	40	28	30	37	47	2	26	11	19	31	17	51	21	55	15	18	13	44	0	31	
74	28	68	48	18	26	64	58	35	24	25	50	61	54	64	18	25	44	27	31	26	17	64	35	61	57	35	20	45	50	2	50	32	45	16	23	51	32	31	1	24	47	52	63	53	57	43	38	58	43	36	22	24	42	66	60	30	56	26	29	32	47	37	47	31	32	13	18	28	31	0	

