2  50
42	41	54	39	81	7	100	83	93	1	54	27	71	33	66	55	32	6	11	39	12	97	58	2	8	79	36	80	81	95	4	78	28	81	2	79	47	60	87	93	3	77	30	36	19	15	82	88	1	69	
80	41	11	90	7	87	15	1	65	46	8	98	91	97	42	12	67	1	61	77	49	81	78	61	73	57	82	98	68	89	22	10	19	31	54	22	17	52	92	74	49	25	57	37	53	37	58	29	87	20	
29	20	37	28	26	54	49	25	36	0	30	17	30	58	50	43	35	41	26	24	18	21	43	48	37	63	21	41	21	23	11	56	51	49	54	36	20	7	20	54	11	14	8	8	48	17	21	35	40	28	24	
56	38	59	41	5	36	23	52	7	30	0	41	24	49	31	38	20	41	31	26	35	11	16	58	7	44	43	13	11	52	29	42	63	38	38	47	44	37	43	42	41	42	29	29	61	13	27	58	58	6	51	
14	35	47	43	38	70	55	11	48	17	41	0	47	75	66	60	51	57	43	41	8	30	56	63	48	79	34	49	30	16	27	72	65	66	70	51	3	18	3	71	13	23	24	12	63	27	19	45	52	37	32	
60	24	42	22	19	24	46	55	23	30	24	47	0	28	22	15	9	17	11	8	45	29	24	35	25	33	30	35	29	51	21	25	41	18	24	25	50	33	50	23	39	35	24	35	38	26	42	42	38	29	39	
87	45	55	38	46	17	67	83	44	58	49	75	28	0	22	15	29	20	32	34	74	56	39	35	46	18	50	57	56	77	48	9	41	11	15	34	78	59	78	7	66	59	51	64	39	54	71	56	47	55	59	
80	46	63	43	30	6	45	76	24	50	31	66	22	22	0	21	15	29	32	30	63	41	18	49	26	13	52	36	41	73	43	13	55	14	8	43	70	55	69	15	61	57	45	54	53	40	57	63	57	37	61	
72	30	43	25	34	20	59	68	35	43	38	60	15	15	21	0	18	8	17	19	59	44	33	27	37	26	36	48	44	62	33	15	34	9	18	23	63	44	63	13	51	44	36	49	31	41	57	44	37	43	45	
65	33	51	31	17	19	40	61	16	35	20	51	9	29	15	18	0	24	20	17	48	28	15	43	18	27	39	29	28	58	28	23	49	18	19	34	55	40	54	22	46	43	30	39	46	26	43	51	47	26	48	
68	25	36	18	37	28	63	64	40	41	41	57	17	20	29	8	24	0	14	18	58	45	39	20	42	34	30	53	45	57	30	23	26	17	26	15	60	41	61	20	47	39	33	48	23	42	58	36	29	46	39	
54	13	31	11	27	33	55	50	33	26	31	43	11	32	32	17	20	14	0	5	43	33	35	26	35	41	19	44	33	44	15	32	32	25	32	15	46	27	46	30	33	27	18	33	29	29	44	31	27	35	29	
53	16	35	15	22	32	50	49	28	24	26	41	8	34	30	19	17	18	5	0	40	28	31	31	30	40	22	39	28	44	14	32	37	25	31	20	44	26	44	30	32	27	17	30	34	24	40	34	32	30	31	
22	38	52	46	34	67	47	19	43	18	35	8	45	74	63	59	48	58	43	40	0	24	51	66	43	76	38	42	24	24	29	70	68	64	68	54	11	22	9	69	19	28	26	10	66	22	11	50	57	30	38	
45	36	56	41	11	46	27	41	19	21	11	30	29	56	41	44	28	45	33	28	24	0	27	59	18	54	39	20	0	43	25	51	64	45	47	47	33	29	32	50	32	35	24	19	61	5	16	54	56	7	45	
71	46	66	46	17	24	27	67	8	43	16	56	24	39	18	33	15	39	35	31	51	27	0	59	9	30	52	18	27	66	40	31	65	29	26	50	60	49	59	32	54	54	41	44	62	29	43	65	63	22	61	
70	28	24	20	53	47	81	66	58	48	58	63	35	35	49	27	43	20	26	31	66	59	59	0	60	52	29	70	59	57	37	41	6	36	45	12	65	45	66	38	50	40	40	56	4	55	68	26	15	62	34	
63	44	64	45	11	32	21	59	2	37	7	48	25	46	26	37	18	42	35	30	43	18	9	60	0	39	49	10	18	60	35	39	66	35	34	50	52	44	50	39	48	49	36	37	63	21	34	63	62	12	57	
92	55	70	50	43	8	57	88	37	63	44	79	33	18	13	26	27	34	41	40	76	54	30	52	39	0	61	48	54	84	54	11	58	17	8	49	82	66	82	14	72	68	57	67	56	54	70	70	63	50	70	
40	6	16	12	39	53	66	37	47	21	43	34	30	50	52	36	39	30	19	22	38	39	52	29	49	61	0	56	39	28	14	51	31	44	52	18	36	16	37	49	21	11	15	29	29	34	43	15	18	44	9	
64	51	72	54	18	42	10	61	13	41	13	49	35	57	36	48	29	53	44	39	42	20	18	70	10	48	56	0	20	63	42	49	76	46	44	60	53	48	51	49	52	54	42	39	73	24	32	71	71	13	63	
45	36	56	41	11	46	27	41	19	21	11	30	29	56	41	44	28	45	33	28	24	0	27	59	18	54	39	20	0	43	25	51	64	45	47	47	33	29	32	50	32	35	24	19	61	5	16	54	56	7	45	
13	32	37	40	49	76	69	10	59	23	52	16	51	77	73	62	58	57	44	44	24	43	66	57	60	84	28	63	43	0	30	76	58	69	75	47	14	18	17	74	12	18	27	24	56	39	35	35	44	50	23	
39	10	30	17	25	46	51	35	34	11	29	27	21	48	43	33	28	30	15	14	29	25	40	37	35	54	14	42	25	30	0	46	41	39	45	25	30	12	31	44	18	14	3	19	38	20	31	29	31	30	21	
85	46	59	40	40	8	59	81	37	56	42	72	25	9	13	15	23	23	32	32	70	51	31	41	39	11	51	49	51	76	46	0	47	7	5	38	76	58	75	3	65	59	49	61	45	49	66	59	52	48	61	
70	30	22	23	59	53	87	67	64	51	63	65	41	41	55	34	49	26	32	37	68	64	65	6	66	58	31	76	64	58	41	47	0	42	51	16	67	47	68	44	52	42	43	59	2	59	72	24	13	67	34	
78	38	52	33	35	11	56	74	33	49	38	66	18	11	14	9	18	17	25	25	64	45	29	36	35	17	44	46	45	69	39	7	42	0	9	32	69	51	69	5	57	52	42	54	40	43	61	53	46	44	54	
84	46	61	42	36	2	53	79	32	54	38	70	24	15	8	18	19	26	32	31	68	47	26	45	34	8	52	44	47	75	45	5	51	9	0	41	74	57	73	7	64	59	48	59	49	46	63	61	55	44	62	
59	16	20	8	42	43	70	55	48	36	47	51	25	34	43	23	34	15	15	20	54	47	50	12	50	49	18	60	47	47	25	38	16	32	41	0	53	33	54	35	39	29	28	44	13	43	56	21	14	50	26	
11	37	48	45	42	74	58	8	52	20	44	3	50	78	70	63	55	60	46	44	11	33	60	65	52	82	36	53	33	14	30	76	67	69	74	53	0	20	2	74	15	25	27	15	65	31	22	46	54	40	33	
27	17	30	25	33	58	56	23	43	7	37	18	33	59	55	44	40	41	27	26	22	29	49	45	44	66	16	48	29	18	12	58	47	51	57	33	20	0	21	56	6	7	9	14	45	24	28	29	35	35	17	
13	38	49	46	41	73	56	10	51	20	43	3	50	78	69	63	54	61	46	44	9	32	59	66	50	82	37	51	32	17	31	75	68	69	73	54	2	21	0	74	16	26	27	14	66	30	20	47	55	39	35	
83	43	56	38	39	10	59	79	37	54	42	71	23	7	15	13	22	20	30	30	69	50	32	38	39	14	49	49	50	74	44	3	44	5	7	35	74	56	74	0	62	57	47	59	42	48	65	57	49	48	58	
21	23	33	31	37	64	59	17	47	11	41	13	39	66	61	51	46	47	33	32	19	32	54	50	48	72	21	52	32	12	18	65	52	57	64	39	15	6	16	62	0	10	15	14	50	28	27	31	39	39	19	
29	14	24	22	38	59	63	25	48	14	42	23	35	59	57	44	43	39	27	27	28	35	54	40	49	68	11	54	35	18	14	59	42	52	59	29	25	7	26	57	10	0	13	21	40	31	35	22	29	42	10	
36	13	31	20	25	48	51	32	35	8	29	24	24	51	45	36	30	33	18	17	26	24	41	40	36	57	15	42	24	27	3	49	43	42	48	28	27	9	27	47	15	13	0	16	41	19	28	30	33	29	21	
26	28	44	36	26	58	45	22	36	8	29	12	35	64	54	49	39	48	33	30	10	19	44	56	37	67	29	39	19	24	19	61	59	54	59	44	15	14	14	59	14	21	16	0	57	15	14	43	48	26	31	
69	28	22	21	56	51	84	65	61	48	61	63	38	39	53	31	46	23	29	34	66	61	62	4	63	56	29	73	61	56	38	45	2	40	49	13	65	45	66	42	50	40	41	57	0	57	69	23	13	64	33	
42	31	51	36	11	45	32	38	21	17	13	27	26	54	40	41	26	42	29	24	22	5	29	55	21	54	34	24	5	39	20	49	59	43	46	43	31	24	30	48	28	31	19	15	57	0	17	49	51	11	40	
33	41	59	48	27	62	36	30	35	21	27	19	42	71	57	57	43	58	44	40	11	16	43	68	34	70	43	32	16	35	31	66	72	61	63	56	22	28	20	65	27	35	28	14	69	17	0	57	62	22	46	
48	19	2	20	53	63	81	45	62	35	58	45	42	56	63	44	51	36	31	34	50	54	65	26	63	70	15	71	54	35	29	59	24	53	61	21	46	29	47	57	31	22	30	43	23	49	57	0	10	59	12	
57	20	9	16	53	57	81	54	60	40	58	52	38	47	57	37	47	29	27	32	57	56	63	15	62	63	18	71	56	44	31	52	13	46	55	14	54	35	55	49	39	29	33	48	13	51	62	10	0	60	21	
52	40	61	44	9	43	21	48	13	28	6	37	29	55	37	43	26	46	35	30	30	7	22	62	12	50	44	13	7	50	30	48	67	44	44	50	40	35	39	48	39	42	29	26	64	11	22	59	60	0	51	
36	15	14	20	46	63	72	33	55	24	51	32	39	59	61	45	48	39	29	31	38	45	61	34	57	70	9	63	45	23	21	61	34	54	62	26	33	17	35	58	19	10	21	31	33	40	46	12	21	51	0	

