2  50
42	77	82	72	24	47	52	27	41	95	56	27	33	81	28	90	23	24	83	80	37	61	29	95	85	10	11	29	28	84	58	56	16	89	32	99	15	51	17	55	16	18	82	46	32	58	37	45	86	25	
7	68	99	96	73	68	70	62	81	28	57	67	64	85	68	81	1	89	53	10	45	19	7	13	34	66	95	41	37	10	77	65	32	85	72	5	84	81	26	30	4	57	26	41	65	21	22	5	57	63	
29	55	33	19	54	42	9	31	45	41	55	38	50	38	19	55	13	19	27	11	0	24	17	36	36	9	29	40	31	39	13	39	43	49	43	42	35	63	29	38	50	12	49	43	14	26	41	8	38	4	61	
53	33	21	13	32	23	21	21	30	26	32	31	56	13	43	36	30	12	51	35	24	0	40	26	38	33	11	20	30	26	12	18	22	25	37	41	13	41	9	26	56	36	28	22	38	3	17	17	33	28	38	
15	70	44	36	69	59	25	42	56	52	71	53	47	54	5	68	22	36	11	8	17	40	0	52	38	10	44	53	36	50	29	56	61	66	49	46	52	77	44	55	47	5	63	61	3	42	58	23	44	13	76	
60	50	47	18	51	13	27	48	55	52	49	5	81	30	53	58	32	19	60	44	36	26	52	0	64	42	37	44	56	52	33	17	21	33	64	67	20	59	34	4	81	47	49	21	49	29	28	36	60	40	55	
53	50	22	46	47	62	43	20	27	26	51	68	17	45	43	41	49	45	48	42	36	38	38	64	0	41	31	34	8	23	31	56	59	56	12	7	51	53	34	64	17	39	42	59	39	37	51	30	10	36	53	
20	65	41	26	63	49	15	39	53	49	65	43	53	47	11	64	12	26	18	2	9	33	10	42	41	0	38	49	37	47	22	47	52	58	49	48	43	72	38	45	53	5	58	52	7	35	50	17	44	5	70	
58	26	10	24	24	31	30	11	19	15	26	42	48	14	48	26	39	23	55	41	29	11	44	37	31	38	0	10	23	15	16	26	27	26	27	32	20	33	2	36	48	41	19	27	42	8	19	21	24	33	31	
68	17	12	33	15	35	40	14	12	10	18	49	50	15	58	16	49	32	65	51	40	20	53	44	34	49	10	0	27	12	26	30	29	23	26	32	25	24	11	42	50	50	10	29	52	17	20	31	24	43	22	
51	43	15	38	41	54	37	13	22	20	44	60	25	37	41	36	44	38	47	38	31	30	36	56	8	37	23	27	0	17	24	48	50	49	12	11	43	48	26	56	25	36	35	50	36	29	43	24	7	32	47	
65	27	6	38	24	46	42	7	6	3	28	57	38	26	54	19	50	37	61	49	39	26	50	52	23	47	15	12	17	0	27	40	41	35	14	20	35	31	17	51	38	48	19	41	49	23	32	30	13	41	30	
42	42	21	14	41	34	15	20	32	28	42	36	48	25	32	42	23	14	39	24	13	12	29	33	31	22	16	26	24	27	0	30	34	37	34	35	25	50	16	34	48	25	36	34	26	13	29	5	29	17	48	
67	33	36	21	34	5	32	37	42	39	32	22	74	14	58	41	40	20	66	49	39	18	56	17	56	47	26	30	48	40	30	0	5	16	53	58	5	42	23	14	74	51	32	5	53	19	11	35	50	43	38	
72	30	38	26	31	8	37	39	42	39	29	26	76	14	63	40	45	25	70	54	43	22	61	21	59	52	27	29	50	41	34	5	0	12	54	59	9	39	25	17	76	56	31	0	58	21	9	39	51	48	35	
79	18	34	34	20	20	45	36	35	33	17	38	73	12	69	30	54	33	76	60	49	25	66	33	56	58	26	23	49	35	37	16	12	0	50	56	16	27	24	29	73	62	21	12	64	23	8	43	48	53	23	
64	40	16	47	37	59	48	16	17	16	41	68	25	40	54	30	56	47	59	50	43	37	49	64	12	49	27	26	12	14	34	53	54	50	0	7	48	42	30	63	25	48	32	54	49	35	46	35	5	44	43	
60	47	21	50	44	63	49	20	24	23	48	71	18	46	51	37	55	49	55	49	42	41	46	67	7	48	32	32	11	20	35	58	59	56	7	0	52	49	35	67	18	46	39	59	46	39	51	35	8	43	50	
64	30	31	18	31	11	29	31	37	34	29	25	68	10	54	38	38	17	62	45	35	13	52	20	51	43	20	25	43	35	25	5	9	16	48	52	0	39	17	17	68	47	29	9	49	13	8	30	44	39	36	
92	9	34	54	9	47	62	36	25	27	10	64	67	30	82	12	72	53	89	75	63	41	77	59	53	72	33	24	48	31	50	42	39	27	42	49	39	0	34	56	67	74	14	39	76	38	31	55	43	67	4	
59	26	13	22	24	29	29	14	21	17	26	39	51	12	48	27	38	21	56	41	29	9	44	34	34	38	2	11	26	17	16	23	25	24	30	35	17	34	0	33	51	41	20	25	43	6	17	21	27	33	31	
63	47	46	20	48	9	30	47	54	50	46	8	81	27	56	55	35	20	63	47	38	26	55	4	64	45	36	42	56	51	34	14	17	29	63	67	17	56	33	0	81	50	46	17	52	28	25	37	59	42	52	
60	65	39	62	62	79	59	37	42	41	66	84	0	63	52	55	63	62	55	53	50	56	47	81	17	53	48	50	25	38	48	74	76	73	25	18	68	67	51	81	0	49	57	76	49	55	68	46	25	49	68	
17	67	42	31	65	54	20	40	54	50	67	48	49	50	7	66	17	31	14	4	12	36	5	47	39	5	41	50	36	48	25	51	56	62	48	46	47	74	41	50	49	0	60	56	2	38	54	20	43	8	73	
78	8	21	41	5	38	49	23	15	16	9	54	57	19	67	9	58	40	75	60	49	28	63	49	42	58	19	10	35	19	36	32	31	21	32	39	29	14	20	46	57	60	0	31	62	25	21	41	32	53	12	
72	30	38	26	31	8	37	39	42	39	29	26	76	14	63	40	45	25	70	54	43	22	61	21	59	52	27	29	50	41	34	5	0	12	54	59	9	39	25	17	76	56	31	0	58	21	9	39	51	48	35	
16	69	43	33	67	56	22	41	55	51	69	50	49	52	5	67	19	33	13	5	14	38	3	49	39	7	42	52	36	49	26	53	58	64	49	46	49	76	43	52	49	2	62	58	0	40	56	21	44	10	74	
56	30	18	16	29	24	24	19	27	23	29	33	55	11	46	32	33	15	53	38	26	3	42	29	37	35	8	17	29	23	13	19	21	23	35	39	13	38	6	28	55	38	25	21	40	0	16	19	31	30	35	
71	22	29	26	23	16	37	30	32	30	21	33	68	5	61	31	46	25	68	52	41	17	58	28	51	50	19	20	43	32	29	11	9	8	46	51	8	31	17	25	68	54	21	9	56	16	0	35	43	45	27	
37	47	24	17	45	38	13	22	36	32	47	39	46	31	27	46	21	17	34	19	8	17	23	36	30	17	21	31	24	30	5	35	39	43	35	35	30	55	21	37	46	20	41	39	21	19	35	0	30	12	53	
59	40	13	43	37	55	43	12	17	16	41	64	25	38	49	31	51	42	55	45	38	33	44	60	10	44	24	24	7	13	29	50	51	48	5	8	44	43	27	59	25	43	32	51	44	31	43	30	0	39	43	
25	59	35	23	57	46	12	34	47	43	59	41	49	42	15	58	13	23	23	7	4	28	13	40	36	5	33	43	32	41	17	43	48	53	44	43	39	67	33	42	49	8	53	48	10	30	45	12	39	0	65	
90	5	33	51	7	43	60	35	26	27	6	60	68	26	80	13	69	50	87	72	61	38	76	55	53	70	31	22	47	30	48	38	35	23	43	50	36	4	31	52	68	73	12	35	74	35	27	53	43	65	0	

