52	39	37	20	11	33	39	44	21	46	12	21	59	58	21	41	15	30	27	27	55	52	61	59	21	0	9	12	39	20	43	49	56	47	34	11	55	8	43	41	28	29	34	49	23	51	34	24	31	33	40	
44	32	42	12	2	28	37	35	16	37	17	12	55	52	13	35	23	33	19	18	48	54	54	56	12	9	0	10	31	27	43	43	50	48	26	19	49	16	41	35	20	25	38	41	25	42	39	28	31	32	31	
44	41	49	13	9	38	47	42	26	39	12	17	65	61	12	45	20	41	20	20	56	63	63	66	16	12	10	0	30	22	53	52	59	58	34	23	59	19	51	44	18	35	46	48	34	44	46	35	41	42	37	
14	37	72	19	29	41	55	28	35	10	42	21	65	55	18	44	50	60	12	13	47	79	53	69	20	39	31	30	0	52	65	48	54	73	28	50	56	47	59	42	12	44	67	33	53	16	69	57	54	53	21	
66	59	47	36	29	54	59	63	42	61	10	39	79	79	34	61	5	45	42	42	75	66	81	78	37	20	27	22	52	0	60	70	77	61	54	21	75	19	62	61	40	49	46	68	39	66	43	37	50	52	58	
73	34	24	50	44	26	12	47	30	66	54	45	27	38	54	27	54	15	55	53	41	14	43	23	48	43	43	53	65	60	0	33	36	8	40	38	32	40	10	30	59	21	19	48	20	67	26	22	12	12	50	
50	11	54	42	43	15	21	20	27	43	60	36	18	9	46	8	65	41	41	40	8	46	12	22	39	49	43	52	48	70	33	0	7	42	20	52	8	52	23	8	48	22	48	18	39	41	54	44	29	26	27	
55	18	58	49	50	22	25	26	34	48	68	43	14	2	53	15	72	46	48	46	8	48	7	20	46	56	50	59	54	77	36	7	0	44	27	59	4	59	26	15	55	29	52	22	45	46	59	49	34	31	33	
82	43	19	57	50	34	21	56	37	74	58	52	34	46	60	36	56	17	62	60	50	5	51	29	55	47	48	58	73	61	8	42	44	0	48	40	40	43	18	38	66	29	17	57	24	75	22	24	19	20	59	
33	9	53	22	25	14	28	10	16	26	44	17	37	28	26	16	50	40	21	19	22	54	29	40	19	34	26	34	28	54	40	20	27	48	0	41	28	40	32	14	27	20	47	14	35	26	52	40	30	28	10	
63	44	27	31	21	36	38	51	26	57	18	30	58	61	32	43	16	23	38	37	59	45	64	58	31	11	19	23	50	21	38	52	59	40	41	0	57	3	41	44	39	30	25	56	17	61	23	16	28	31	49	
57	19	54	49	49	21	21	28	33	50	67	43	10	6	53	14	70	42	49	47	12	44	11	16	46	55	49	59	56	75	32	8	4	40	28	57	0	57	22	15	56	27	49	26	42	49	55	47	31	27	35	
60	43	31	28	18	36	39	50	25	54	15	28	59	61	29	43	14	26	35	35	58	48	64	59	28	8	16	19	47	19	40	52	59	43	40	3	57	0	42	44	36	30	28	54	19	58	27	19	30	32	47	
66	25	32	46	42	18	4	38	26	58	55	40	18	28	50	17	56	21	49	47	31	23	33	17	43	43	41	51	59	62	10	23	26	18	32	41	22	42	0	20	55	16	27	39	24	59	34	27	12	9	42	
46	5	48	34	34	7	17	18	19	39	52	28	23	17	38	2	56	35	35	33	14	44	20	26	31	41	35	44	42	61	30	8	15	38	14	44	15	44	20	0	41	15	42	18	32	39	48	37	23	20	23	
26	36	62	9	18	38	50	31	29	21	30	14	64	56	7	43	38	52	6	8	49	72	56	67	11	28	20	18	12	40	59	48	55	66	27	39	56	36	55	41	0	39	58	37	45	27	60	48	47	47	25	
53	17	33	30	26	8	12	29	10	45	41	24	30	31	34	13	44	20	34	32	30	34	34	30	27	29	25	35	44	49	21	22	29	29	20	30	27	30	16	15	39	0	27	31	17	46	33	22	10	8	30	
78	44	6	48	40	35	27	56	32	70	43	45	46	54	51	40	41	7	55	53	56	20	59	43	47	34	38	46	67	46	19	48	52	17	47	25	49	28	27	42	58	27	0	59	13	73	6	10	19	22	57	
32	14	65	34	39	24	36	5	30	26	58	30	36	23	38	21	64	52	31	29	15	62	21	41	32	49	41	48	33	68	48	18	22	57	14	56	26	54	39	18	37	31	59	0	48	23	64	53	41	38	12	
64	34	18	35	27	25	22	44	19	57	34	31	42	47	38	30	33	7	41	40	47	29	51	41	33	23	25	34	53	39	20	39	45	24	35	17	42	19	24	32	45	17	13	48	0	59	17	5	12	15	44	
9	33	78	31	40	41	55	21	40	5	56	30	59	46	32	41	64	66	24	24	38	81	44	64	30	51	42	44	16	66	67	41	46	75	26	61	49	58	59	39	27	46	73	23	59	0	76	64	56	55	16	
81	50	4	50	41	41	33	61	36	73	42	48	52	61	53	46	38	13	57	56	62	25	65	49	49	34	39	46	69	43	26	54	59	22	52	23	55	27	34	48	60	33	6	64	17	76	0	12	25	28	62	
68	39	14	38	30	30	26	49	24	61	34	35	46	52	41	35	32	7	45	44	51	29	56	44	37	24	28	35	57	37	22	44	49	24	40	16	47	19	27	37	48	22	10	53	5	64	12	0	16	19	49	
62	26	25	38	32	17	10	38	18	55	43	33	30	36	41	21	44	12	42	41	37	25	40	29	35	31	31	41	54	50	12	29	34	19	30	28	31	30	12	23	47	10	19	41	12	56	25	16	0	3	40	
61	23	28	38	33	14	7	36	18	53	45	32	27	33	41	18	47	15	42	40	34	26	37	26	35	33	32	42	53	52	12	26	31	20	28	31	27	32	9	20	47	8	22	38	15	55	28	19	3	0	39	
23	17	63	23	30	24	39	7	25	16	48	19	45	34	26	25	55	50	19	17	26	65	32	49	21	40	31	37	21	58	50	27	33	59	10	49	35	47	42	23	25	30	57	12	44	16	62	49	40	39	0	

