32	58	43	63	8	31	52	57	26	2	44	20	59	0	18	31	3	24	58	49	29	2	61	54	29	42	69	55	63	50	71	35	11	27	61	41	11	38	42	69	13	17	32	3	14	34	22	44	41	33	32	
15	61	56	71	11	47	48	55	44	18	42	28	59	18	0	17	16	6	57	56	38	16	62	54	44	47	79	46	57	62	80	19	29	43	68	57	7	44	33	62	31	35	27	17	7	28	6	58	29	38	20	
22	53	58	66	23	55	33	41	53	32	30	30	49	31	17	0	28	14	46	51	39	29	53	42	49	41	76	29	42	62	77	5	41	49	62	63	22	39	18	46	42	45	16	29	16	15	11	62	11	34	4	
31	55	42	61	5	31	49	54	28	5	41	17	56	3	16	28	0	22	55	47	27	3	58	51	29	39	68	51	60	49	69	32	13	27	59	42	9	35	38	66	15	19	28	1	11	31	20	43	37	30	28	
11	63	61	74	17	53	47	54	50	24	42	32	60	24	6	14	22	0	58	59	43	22	64	54	49	49	83	43	56	66	84	15	35	48	70	62	13	46	32	60	37	41	27	23	12	27	4	63	25	41	18	
68	14	46	32	54	56	14	7	61	60	15	39	5	58	57	46	55	58	0	23	36	58	9	4	48	20	44	27	19	42	42	49	61	50	26	57	58	24	29	24	58	59	31	55	51	31	53	51	38	27	41	
70	12	24	15	48	37	32	29	43	51	25	29	19	49	56	51	47	59	23	0	21	50	17	20	29	10	25	45	41	19	25	55	49	32	12	35	53	12	40	47	45	44	35	47	48	37	54	29	48	18	47	
54	31	19	34	29	21	37	38	25	31	28	10	34	29	38	39	27	43	36	21	0	29	35	32	13	16	41	46	49	23	42	44	28	14	32	25	34	12	36	55	24	23	27	26	31	30	39	23	42	10	36	
30	58	44	64	6	33	51	57	28	2	44	20	59	2	16	29	3	22	58	50	29	0	61	54	31	42	71	54	63	51	72	33	13	29	62	43	9	38	41	68	15	19	31	3	13	33	20	45	39	33	30	
74	5	41	23	57	54	23	16	59	63	22	41	4	61	62	53	58	64	9	17	35	61	0	10	46	19	35	36	28	36	33	56	62	48	17	53	62	23	37	33	59	59	37	58	55	37	59	46	46	28	48	
65	13	43	31	50	53	13	8	57	56	12	35	6	54	54	42	51	54	4	20	32	54	10	0	44	16	43	26	20	40	41	46	57	47	25	54	54	20	26	26	54	55	27	51	47	27	50	48	36	23	38	
59	41	13	39	33	8	50	51	13	31	41	19	46	29	44	49	29	49	48	29	13	31	46	44	0	27	42	59	62	21	44	54	23	3	39	14	38	24	49	68	19	16	38	28	37	41	46	14	53	23	47	
60	16	27	25	39	36	25	24	40	44	17	22	18	42	47	41	39	49	20	10	16	42	19	16	27	0	35	37	35	26	35	45	43	30	21	37	44	4	31	42	39	39	25	39	39	27	45	32	39	9	37	
94	30	29	12	70	46	56	51	53	71	50	51	39	69	79	76	68	83	44	25	41	71	35	43	42	35	0	69	63	20	3	81	65	45	18	39	76	37	66	68	61	59	61	67	72	63	79	32	74	42	72	
51	40	63	57	48	67	13	20	69	56	20	43	32	55	46	29	51	43	27	45	46	54	36	26	59	37	69	0	13	63	68	30	62	60	51	72	49	38	13	17	61	63	23	52	42	20	40	68	18	37	25	
64	33	63	51	57	70	12	12	73	65	21	48	24	63	57	42	60	56	19	41	49	63	28	20	62	35	63	13	0	60	61	43	70	63	45	73	60	38	24	6	68	69	31	60	52	30	52	67	31	39	38	
78	30	9	20	52	26	50	48	33	52	43	34	38	50	62	62	49	66	42	19	23	51	36	40	21	26	20	63	60	0	23	67	45	24	23	19	58	25	56	66	41	38	48	48	55	51	62	12	63	28	59	
95	28	32	10	71	49	54	49	56	73	50	53	37	71	80	77	69	84	42	25	42	72	33	41	44	35	3	68	61	23	0	81	68	47	16	42	77	37	65	66	63	61	61	69	73	62	79	35	74	43	73	
21	57	64	71	27	60	36	44	58	36	34	35	52	35	19	5	32	15	49	55	44	33	56	46	54	45	81	30	43	67	81	0	45	54	66	68	25	44	20	47	46	50	20	33	20	19	13	67	12	39	8	
43	59	37	61	18	22	58	62	17	11	49	22	61	11	29	41	13	35	61	49	28	13	62	57	23	43	65	62	70	45	68	45	0	21	60	33	22	39	50	76	4	7	39	12	25	42	33	37	50	34	41	
58	44	16	42	31	6	52	53	10	29	42	19	48	27	43	49	27	48	50	32	14	29	48	47	3	30	45	60	63	24	47	54	21	0	42	14	37	26	49	70	16	13	39	26	36	42	45	16	53	24	47	
82	12	30	6	60	46	38	33	52	63	34	41	21	61	68	62	59	70	26	12	32	62	17	25	39	21	18	51	45	23	16	66	60	42	0	42	65	24	49	50	56	55	46	59	60	47	66	34	58	30	58	
73	47	11	39	46	10	61	61	17	42	52	33	54	41	57	63	42	62	57	35	25	43	53	54	14	37	39	72	73	19	42	68	33	14	42	0	51	34	62	79	29	25	52	41	50	55	59	7	67	35	61	
21	60	51	68	5	41	49	56	37	11	43	24	59	11	7	22	9	13	58	53	34	9	62	54	38	44	76	49	60	58	77	25	22	37	65	51	0	41	36	65	24	28	28	10	7	30	12	53	33	35	24	
58	20	25	27	36	32	27	27	36	40	18	18	22	38	44	39	35	46	24	12	12	38	23	20	24	4	37	38	38	25	37	44	39	26	24	34	41	0	31	44	35	35	24	35	36	26	42	29	38	5	35	
40	39	55	55	34	56	16	24	57	43	15	31	33	42	33	18	38	32	29	40	36	41	37	26	49	31	66	13	24	56	65	20	50	49	49	62	36	31	0	28	49	51	10	39	29	7	28	59	9	28	14	
68	38	69	56	63	76	18	18	79	71	27	54	29	69	62	46	66	60	24	47	55	68	33	26	68	42	68	17	6	66	66	47	76	70	50	79	65	44	28	0	74	75	37	66	58	35	56	74	35	45	42	
45	55	32	57	20	18	56	59	13	13	47	19	58	13	31	42	15	37	58	45	24	15	59	54	19	39	61	61	68	41	63	46	4	16	56	29	24	35	49	74	0	4	38	14	26	41	35	32	50	31	41	
50	55	29	55	24	14	57	61	9	18	48	21	58	17	35	45	19	41	59	44	23	19	59	55	16	39	59	63	69	38	61	50	7	13	55	25	28	35	51	75	4	0	40	18	30	43	39	29	53	32	44	
37	37	46	50	25	46	21	28	46	34	15	20	33	32	27	16	28	27	31	35	27	31	37	27	38	25	61	23	31	48	61	20	39	39	46	52	28	24	10	37	38	40	0	29	21	3	22	50	15	19	12	
32	55	41	61	6	31	49	54	27	5	41	17	56	3	17	29	1	23	55	47	26	3	58	51	28	39	67	52	60	48	69	33	12	26	59	41	10	35	39	66	14	18	29	0	12	31	21	43	38	30	29	
23	54	49	63	6	41	42	49	39	15	36	20	52	14	7	16	11	12	51	48	31	13	55	47	37	39	72	42	52	55	73	20	25	36	60	50	7	36	29	58	26	30	21	12	0	22	9	51	26	30	17	
37	38	49	52	27	49	20	27	50	36	15	23	34	34	28	15	31	27	31	37	30	33	37	27	41	27	63	20	30	51	62	19	42	42	47	55	30	26	7	35	41	43	3	31	22	0	23	53	12	22	10	
15	59	57	70	15	50	43	50	48	23	38	28	56	22	6	11	20	4	53	54	39	20	59	50	46	45	79	40	52	62	79	13	33	45	66	59	12	42	28	56	35	39	22	21	9	23	0	60	22	36	14	
74	41	5	32	47	15	57	56	22	45	48	32	48	44	58	62	43	63	51	29	23	45	46	48	14	32	32	68	67	12	35	67	37	16	34	7	53	29	59	74	32	29	50	43	51	53	60	0	65	31	59	
33	48	61	63	33	60	25	33	60	42	24	34	42	41	29	11	37	25	38	48	42	39	46	36	53	39	74	18	31	63	74	12	50	53	58	67	33	38	9	35	50	53	15	38	26	12	22	65	0	34	9	
52	25	27	33	30	31	27	29	34	35	18	13	26	33	38	34	30	41	27	18	10	33	28	23	23	9	42	37	39	28	43	39	34	24	30	35	35	5	28	45	31	32	19	30	30	22	36	31	34	0	30	
26	49	56	62	24	53	29	37	52	33	26	28	44	32	20	4	28	18	41	47	36	30	48	38	47	37	72	25	38	59	73	8	41	47	58	61	24	35	14	42	41	44	12	29	17	10	14	59	9	30	0	

