2  70
53	46	40	66	48	21	94	10	61	53	76	60	57	28	44	20	32	97	76	38	49	94	53	60	51	4	32	29	16	7	75	10	59	92	66	42	26	82	1	93	90	61	66	37	98	47	89	3	73	91	95	23	30	55	42	51	94	53	55	51	95	95	60	29	21	32	15	33	99	28	
47	72	94	67	1	71	94	24	86	47	70	95	53	91	68	22	70	48	44	14	37	99	84	94	3	4	18	61	28	44	85	26	57	97	40	90	45	95	69	14	96	99	8	79	60	32	17	63	59	17	27	36	63	46	87	9	10	46	40	26	86	52	70	47	45	50	13	4	2	22	
61	40	51	38	16	29	16	52	42	0	26	13	28	31	31	35	50	48	29	2	30	36	52	20	20	33	28	54	21	44	57	33	27	26	31	20	23	37	40	9	17	36	26	16	30	8	34	28	18	11	52	31	19	27	49	50	40	19	14	14	39	42	41	33	16	29	34	25	38	41	46	
84	66	55	58	13	49	34	61	62	26	0	39	34	56	57	58	72	57	48	24	6	30	76	27	46	57	55	75	47	67	78	60	52	47	23	33	39	41	63	27	43	17	52	11	6	33	23	6	13	36	75	9	28	41	67	47	66	11	40	35	63	56	33	45	42	4	12	45	12	61	68	
50	27	53	31	30	23	20	51	34	13	39	0	33	19	17	25	39	46	24	15	43	44	40	26	8	26	16	45	8	33	47	20	19	19	40	23	22	40	28	16	5	48	14	30	43	8	43	41	31	8	41	43	25	27	42	56	27	32	5	16	27	37	49	33	5	42	46	18	51	33	36	
56	47	23	29	36	23	45	27	33	28	34	33	0	38	45	33	44	23	21	28	32	14	51	8	33	59	47	45	39	41	48	50	52	24	15	10	14	8	40	19	38	28	36	33	40	35	18	29	38	37	49	30	9	11	36	23	49	37	37	42	40	24	18	12	38	38	30	23	40	33	40	
31	9	50	17	48	16	39	45	19	31	56	19	38	0	10	9	21	40	18	33	59	52	21	35	11	35	18	28	16	15	29	16	29	14	50	29	24	41	9	29	19	61	5	48	61	28	53	56	50	27	21	58	33	27	26	58	11	50	23	35	8	29	56	30	21	60	60	15	68	17	19	
38	12	60	28	47	25	33	55	30	31	57	17	45	10	0	20	30	50	27	33	61	58	27	41	12	25	8	37	10	24	38	5	20	22	56	35	31	50	18	32	14	64	8	47	61	25	59	58	48	23	29	61	39	35	37	67	11	49	19	30	17	39	62	39	16	60	63	23	69	28	29	
26	14	42	8	51	10	45	36	9	35	58	25	33	9	20	0	14	31	12	37	59	48	18	33	18	44	27	20	24	9	22	25	38	10	48	26	20	36	7	30	27	59	13	50	62	34	50	56	53	33	17	58	31	22	17	52	17	53	30	41	7	20	51	24	29	61	60	12	68	8	11	
12	19	47	14	66	22	59	38	11	50	72	39	44	21	30	14	0	34	24	51	72	58	9	46	32	55	38	8	37	6	8	34	50	24	60	39	33	44	12	44	40	72	26	65	77	48	62	70	68	47	6	71	44	33	12	59	21	68	44	55	13	24	61	32	42	75	73	26	82	11	4	
43	46	13	23	59	24	63	5	24	48	57	46	23	40	50	31	34	0	23	48	55	32	43	31	42	71	55	30	50	34	34	55	64	28	37	28	25	17	37	38	50	50	41	56	64	52	39	53	61	53	40	53	31	20	22	26	48	60	51	60	37	11	33	14	51	62	53	28	63	25	30	
36	26	32	10	44	2	43	29	13	29	48	24	21	18	27	12	24	23	0	30	48	35	30	22	19	48	32	26	26	20	29	33	41	5	36	15	9	24	19	21	27	48	18	42	53	31	39	45	46	31	28	47	20	10	20	40	28	46	29	39	19	13	39	12	29	52	49	5	58	13	19	
63	42	51	40	14	31	17	53	43	2	24	15	28	33	33	37	51	48	30	0	28	35	54	20	22	35	30	56	23	46	59	35	29	27	30	20	24	37	42	10	19	34	29	14	27	10	32	26	16	13	54	29	19	28	50	50	43	16	16	15	41	43	40	34	18	26	32	26	36	43	48	
84	68	51	58	19	50	40	58	62	30	6	43	32	59	61	59	72	55	48	28	0	26	78	27	49	62	59	75	51	68	78	63	57	48	19	33	39	38	65	29	47	10	55	16	10	38	19	2	20	41	76	3	28	40	67	42	69	17	44	40	64	55	28	44	46	8	5	47	9	62	68	
70	61	25	44	37	37	52	34	47	36	30	44	14	52	58	48	58	32	35	35	26	0	66	17	46	69	59	58	51	55	62	62	63	38	7	23	28	15	55	28	49	18	50	34	36	44	7	24	39	47	63	23	19	25	49	16	63	37	48	50	54	36	4	25	49	34	22	37	32	47	54	
11	15	56	22	69	28	60	48	20	52	76	40	51	21	27	18	9	43	30	54	78	66	0	52	32	52	35	16	36	10	14	31	47	29	66	45	39	52	12	48	40	78	26	68	81	49	69	75	71	48	3	77	50	40	22	68	17	71	44	55	13	33	69	40	42	79	79	31	87	19	13	
58	45	31	31	28	23	37	35	35	20	27	26	8	35	41	33	46	31	22	20	27	17	52	0	29	52	42	48	34	42	51	45	45	22	15	6	13	17	40	11	32	25	33	25	33	27	18	24	30	30	50	25	2	13	40	30	46	29	30	34	39	29	22	18	32	31	27	21	36	35	42	
42	19	51	24	37	18	27	48	27	20	46	8	33	11	12	18	32	42	19	22	49	46	32	29	0	28	13	38	7	25	39	16	21	14	44	23	20	39	20	20	9	52	6	37	50	17	47	46	38	15	33	49	27	25	35	56	20	39	12	23	19	33	50	30	11	49	51	14	58	26	29	
63	37	79	52	44	47	23	77	54	33	57	26	59	35	25	44	55	71	48	35	62	69	52	52	28	0	17	63	21	49	63	21	7	43	65	49	48	66	43	41	21	69	31	46	58	25	67	60	44	22	54	63	50	53	62	82	35	46	21	22	42	61	74	58	20	58	66	43	69	53	54	
46	20	64	35	43	31	27	61	37	28	55	16	47	18	8	27	38	55	32	30	59	59	35	42	13	17	0	45	8	32	46	5	12	27	56	37	34	53	26	32	11	64	14	44	57	21	59	56	44	18	37	59	40	39	44	70	18	46	14	24	25	45	64	44	12	57	62	27	67	35	36	
13	27	43	16	70	25	65	34	13	54	75	45	45	28	37	20	8	30	26	56	75	58	16	48	38	63	45	0	44	13	4	42	57	28	60	41	35	43	19	48	47	73	33	68	80	54	63	72	72	53	12	73	46	34	8	56	29	72	50	61	20	21	60	32	49	78	74	29	84	13	9	
46	21	58	31	37	25	23	55	33	21	47	8	39	16	10	24	37	50	26	23	51	51	36	34	7	21	8	44	0	31	45	12	14	21	48	29	27	46	25	24	4	56	11	37	50	15	51	49	38	12	37	51	32	32	41	62	21	39	8	19	24	40	56	37	6	50	54	21	59	32	35	
17	14	46	12	61	18	53	39	10	44	67	33	41	15	24	9	6	34	20	46	68	55	10	42	25	49	32	13	31	0	14	29	44	19	56	35	29	42	6	39	34	68	20	59	72	42	59	65	62	41	8	67	40	30	14	58	17	63	38	49	7	23	58	30	36	70	69	21	77	9	5	
9	26	47	19	73	28	67	38	16	57	78	47	48	29	38	22	8	34	29	59	78	62	14	51	39	63	46	4	45	14	0	42	58	31	64	45	38	47	20	51	48	76	34	71	83	56	66	75	75	55	10	77	50	38	12	60	29	75	51	63	21	26	64	36	50	82	78	32	87	16	10	
42	16	65	34	49	31	33	61	35	33	60	20	50	16	5	25	34	55	33	35	63	62	31	45	16	21	5	42	12	29	42	0	16	28	60	40	36	55	23	36	16	68	14	49	63	26	63	61	50	24	33	64	43	40	42	72	14	51	20	29	22	45	67	45	17	62	66	28	72	34	34	
58	32	72	45	39	40	19	70	48	27	52	19	52	29	20	38	50	64	41	29	57	63	47	45	21	7	12	57	14	44	58	16	0	36	58	42	41	59	38	34	14	63	25	41	53	19	61	55	39	16	49	58	43	45	56	75	30	41	14	17	37	55	67	51	13	53	61	36	64	46	48	
36	23	37	12	42	4	39	34	15	26	47	19	24	14	22	10	24	28	5	27	48	38	29	22	14	43	27	28	21	19	31	28	36	0	37	16	10	27	17	20	22	48	13	40	52	27	40	45	43	27	28	47	21	13	23	44	25	43	24	35	17	18	42	17	24	50	49	1	57	15	20	
71	60	32	45	30	38	46	39	48	31	23	40	15	50	56	48	60	37	36	30	19	7	66	15	44	65	56	60	48	56	64	60	58	37	0	21	27	20	55	24	46	12	48	26	29	39	3	17	32	42	64	16	17	26	52	24	61	30	43	44	54	39	10	28	45	27	16	36	26	48	55	
51	38	31	25	31	17	36	32	29	20	33	23	10	29	35	26	39	28	15	20	33	23	45	6	23	49	37	41	29	35	45	40	42	16	21	0	6	17	33	10	28	32	27	28	38	25	24	30	33	27	44	31	5	8	34	33	40	32	27	33	33	24	27	14	28	37	33	14	42	29	35	
45	33	31	19	36	10	38	30	22	23	39	22	14	24	31	20	33	25	9	24	39	28	39	13	20	48	34	35	27	29	38	36	41	10	27	6	0	19	27	14	26	38	22	34	44	26	30	36	38	28	37	38	11	5	28	35	35	37	27	35	27	19	32	11	27	43	40	9	48	22	29	
55	50	14	30	44	26	53	19	32	37	41	40	8	41	50	36	44	17	24	37	38	15	52	17	39	66	53	43	46	42	47	55	59	27	20	17	19	0	43	27	45	32	41	41	47	43	21	36	46	45	50	36	17	14	34	16	52	45	45	51	43	21	17	12	46	45	36	27	46	33	40	
21	9	49	13	56	17	48	42	13	40	63	28	40	9	18	7	12	37	19	42	65	55	12	40	20	43	26	19	25	6	20	23	38	17	55	33	27	43	0	36	28	66	14	55	68	37	57	62	58	36	12	64	38	29	20	59	12	58	32	44	1	26	58	31	31	67	66	18	74	12	10	
56	38	41	31	22	22	26	43	35	9	27	16	19	29	32	30	44	38	21	10	29	28	48	11	20	41	32	48	24	39	51	36	34	20	24	10	14	27	36	0	21	32	25	20	32	16	27	26	24	18	48	29	9	18	42	41	39	24	19	23	35	33	33	24	21	31	31	18	38	34	40	
50	26	58	33	33	26	19	56	36	17	43	5	38	19	14	27	40	50	27	19	47	49	40	32	9	21	11	47	4	34	48	16	14	22	46	28	26	45	28	21	0	53	14	33	47	10	49	45	34	8	41	48	30	31	44	61	25	35	4	15	27	41	54	37	2	46	51	22	56	35	38	
84	70	43	57	28	49	48	51	60	36	17	48	28	61	64	59	72	50	48	34	10	18	78	25	52	69	64	73	56	68	76	68	63	48	12	32	38	32	66	32	53	0	57	25	21	44	11	10	30	47	76	7	27	38	65	33	71	27	50	48	65	52	19	41	52	19	5	47	15	61	67	
36	13	51	21	43	17	33	47	23	26	52	14	36	5	8	13	26	41	18	29	55	50	26	33	6	31	14	33	11	20	34	14	25	13	48	27	22	41	14	25	14	57	0	43	56	23	51	52	45	21	26	54	31	26	31	58	14	46	18	29	13	31	54	30	16	55	57	14	63	21	24	
77	57	55	52	3	43	23	60	55	16	11	30	33	48	47	50	65	56	42	14	16	34	68	25	37	46	44	68	37	59	71	49	41	40	26	28	34	41	55	20	33	25	43	0	13	23	28	15	5	25	68	18	25	37	62	50	57	4	29	24	55	52	37	42	31	12	21	39	23	55	61	
89	70	61	63	14	55	35	67	67	30	6	43	40	61	61	62	77	64	53	27	10	36	81	33	50	58	57	80	50	72	83	63	53	52	29	38	44	47	68	32	47	21	56	13	0	36	29	12	14	39	80	13	34	46	73	52	70	12	43	36	67	62	38	51	45	2	16	51	11	67	73	
59	36	57	39	22	31	12	57	42	8	33	8	35	28	25	34	48	52	31	10	38	44	49	27	17	25	21	54	15	42	56	26	19	27	39	25	26	43	37	16	10	44	23	23	36	0	42	36	23	3	50	39	26	31	50	58	36	24	6	8	36	44	48	38	8	35	42	26	45	41	45	
74	63	32	47	32	40	48	40	51	34	23	43	18	53	59	50	62	39	39	32	19	7	69	18	47	67	59	63	51	59	66	63	61	40	3	24	30	21	57	27	49	11	51	28	29	42	0	17	33	44	67	16	20	29	54	23	64	31	46	47	57	41	9	30	48	27	15	39	25	51	58	
82	65	49	55	18	47	38	55	59	28	6	41	29	56	58	56	70	53	45	26	2	24	75	24	46	60	56	72	49	65	75	61	55	45	17	30	36	36	62	26	45	10	52	15	12	36	17	0	19	39	74	3	25	37	64	40	66	17	42	38	62	53	26	41	44	10	6	44	12	59	65	
79	58	61	55	2	47	21	65	59	18	13	31	38	50	48	53	68	61	46	16	20	39	71	30	38	44	44	72	38	62	75	50	39	43	32	33	38	46	58	24	34	30	45	5	14	23	33	19	0	25	70	22	30	41	66	55	58	2	30	22	57	57	43	47	32	14	25	42	25	59	64	
58	34	58	39	25	31	12	58	42	11	36	8	37	27	23	33	47	53	31	13	41	47	48	30	15	22	18	53	12	41	55	24	16	27	42	27	28	45	36	18	8	47	21	25	39	3	44	39	25	0	48	42	28	33	50	60	34	27	4	8	35	45	51	39	6	38	45	26	48	41	44	
9	17	53	19	69	26	60	44	17	52	75	41	49	21	29	17	6	40	28	54	76	63	3	50	33	54	37	12	37	8	10	33	49	28	64	44	37	50	12	48	41	76	26	68	80	50	67	74	70	48	0	75	49	38	18	65	19	71	44	56	13	30	67	38	43	79	77	29	86	16	10	
83	68	48	57	21	49	41	55	60	31	9	43	30	58	61	58	71	53	47	29	3	23	77	25	49	63	59	73	51	67	77	64	58	47	16	31	38	36	64	29	48	7	54	18	13	39	16	3	22	42	75	0	26	38	65	39	69	20	45	41	64	53	25	42	47	12	3	46	10	60	67	
56	43	32	30	28	22	36	35	33	19	28	25	9	33	39	31	44	31	20	19	28	19	50	2	27	50	40	46	32	40	50	43	43	21	17	5	11	17	38	9	30	27	31	25	34	26	20	25	30	28	49	26	0	12	39	31	44	29	29	33	38	28	24	17	30	32	28	19	37	33	40	
45	36	26	18	39	12	43	25	22	27	41	27	11	27	35	22	33	20	10	28	40	25	40	13	25	53	39	34	32	30	38	40	45	13	26	8	5	14	29	18	31	38	26	37	46	31	29	37	41	33	38	38	12	0	27	31	38	41	32	39	29	15	29	6	32	45	40	12	49	22	29	
21	29	35	11	64	19	62	26	8	49	67	42	36	26	37	17	12	22	20	50	67	49	22	40	35	62	44	8	41	14	12	42	56	23	52	34	28	34	20	42	44	65	31	62	73	50	54	64	66	50	18	65	39	27	0	48	31	66	47	58	20	13	52	24	46	71	67	24	76	9	10	
69	66	15	46	54	42	67	25	48	50	47	56	23	58	67	52	59	26	40	50	42	16	68	30	56	82	70	56	62	58	60	72	75	44	24	33	35	16	59	41	61	33	58	50	52	58	23	40	55	60	65	39	31	31	48	0	69	54	60	65	59	35	14	28	61	50	38	43	48	49	55	
28	2	60	25	57	26	44	54	25	40	66	27	49	11	11	17	21	48	28	43	69	63	17	46	20	35	18	29	21	17	29	14	30	25	61	40	35	52	12	39	25	71	14	57	70	36	64	66	58	34	19	69	44	38	31	69	0	59	29	41	11	37	67	41	27	69	71	26	78	24	22	
80	59	59	55	2	46	23	64	59	19	11	32	37	50	49	53	68	60	46	16	17	37	71	29	39	46	46	72	39	63	75	51	41	43	30	32	37	45	58	24	35	27	46	4	12	24	31	17	2	27	71	20	29	41	66	54	59	0	31	24	58	56	41	46	33	12	23	42	23	59	64	
54	30	58	36	29	28	15	57	39	14	40	5	37	23	19	30	44	51	29	16	44	48	44	30	12	21	14	50	8	38	51	20	14	24	43	27	27	45	32	19	4	50	18	29	43	6	46	42	30	4	44	45	29	32	47	60	29	31	0	11	31	43	52	38	2	42	48	24	52	38	41	
66	41	65	47	22	39	4	65	50	14	35	16	42	35	30	41	55	60	39	15	40	50	55	34	23	22	24	61	19	49	63	29	17	35	44	33	35	51	44	23	15	48	29	24	36	8	47	38	22	8	56	41	33	39	58	65	41	24	11	0	43	52	55	46	13	36	44	34	47	49	52	
22	8	49	14	56	17	47	42	14	39	63	27	40	8	17	7	13	37	19	41	64	54	13	39	19	42	25	20	24	7	21	22	37	17	54	33	27	43	1	35	27	65	13	55	67	36	57	62	57	35	13	64	38	29	20	59	11	58	31	43	0	26	58	31	30	66	66	18	74	12	11	
34	34	23	12	55	14	56	16	13	42	56	37	24	29	39	20	24	11	13	43	55	36	33	29	33	61	45	21	40	23	26	45	55	18	39	24	19	21	26	33	41	52	31	52	62	44	41	53	57	45	30	53	28	15	13	35	37	56	43	52	26	0	38	11	43	60	54	19	64	14	20	
73	65	25	47	41	41	56	34	49	41	33	49	18	56	62	51	61	33	39	40	28	4	69	22	50	74	64	60	56	58	64	67	67	42	10	27	32	17	58	33	54	19	54	37	38	48	9	26	43	51	67	25	24	29	52	14	67	41	52	55	58	38	0	28	54	36	24	41	34	50	57	
44	38	20	18	45	14	49	19	21	33	45	33	12	30	39	24	32	14	12	34	44	25	40	18	30	58	44	32	37	30	36	45	51	17	28	14	11	12	31	24	37	41	30	42	51	38	30	41	47	39	38	42	17	6	24	28	41	46	38	46	31	11	28	0	38	49	43	16	53	21	28	
52	28	58	35	31	28	17	57	38	16	42	5	38	21	16	29	42	51	29	18	46	49	42	32	11	20	12	49	6	36	50	17	13	24	45	28	27	46	31	21	2	52	16	31	45	8	48	44	32	6	43	47	30	32	46	61	27	33	2	13	30	43	54	38	0	44	50	23	54	37	40	
87	69	59	62	14	53	35	65	65	29	4	42	38	60	60	61	75	62	52	26	8	34	79	31	49	58	57	78	50	70	82	62	53	50	27	37	43	45	67	31	46	19	55	12	2	35	27	10	14	38	79	12	32	45	71	50	69	12	42	36	66	60	36	49	44	0	14	49	11	65	71	
85	70	48	58	24	50	44	55	62	34	12	46	30	60	63	60	73	53	49	32	5	22	79	27	51	66	62	74	54	69	78	66	61	49	16	33	40	36	66	31	51	5	57	21	16	42	15	6	25	45	77	3	28	40	67	38	71	23	48	44	66	54	24	43	50	14	0	48	10	62	69	
38	24	37	13	40	5	38	34	17	25	45	18	23	15	23	12	26	28	5	26	47	37	31	21	14	43	27	29	21	21	32	28	36	1	36	14	9	27	18	18	22	47	14	39	51	26	39	44	42	26	29	46	19	12	24	43	26	42	24	34	18	19	41	16	23	49	48	0	56	16	22	
94	77	58	67	25	59	46	66	71	38	12	51	40	68	69	68	82	63	58	36	9	32	87	36	58	69	67	84	59	77	87	72	64	57	26	42	48	46	74	38	56	15	63	23	11	45	25	12	25	48	86	10	37	49	76	48	78	23	52	47	74	64	34	53	54	11	10	56	0	71	77	
23	21	37	3	57	12	53	30	1	41	61	33	33	17	28	8	11	25	13	43	62	47	19	35	26	53	35	13	32	9	16	34	46	15	48	29	22	33	12	34	35	61	21	55	67	41	51	59	59	41	16	60	33	22	9	49	24	59	38	49	12	14	50	21	37	65	62	16	71	0	6	
16	19	43	10	62	18	57	35	7	46	68	36	40	19	29	11	4	30	19	48	68	54	13	42	29	54	36	9	35	5	10	34	48	20	55	35	29	40	10	40	38	67	24	61	73	45	58	65	64	44	10	67	40	29	10	55	22	64	41	52	11	20	57	28	40	71	69	22	77	6	0	

