2  70
53	79	94	40	79	33	4	1	12	34	75	61	24	79	11	73	14	53	81	10	84	41	99	81	96	38	97	79	47	70	84	75	1	71	20	38	32	24	15	21	87	13	75	75	55	99	97	31	36	60	50	18	92	14	28	55	83	60	32	94	65	61	45	31	56	98	68	76	40	21	
88	4	28	36	29	69	32	35	72	3	79	23	90	80	25	45	77	82	77	63	26	32	10	93	41	27	65	46	13	55	26	84	76	16	62	42	49	28	20	13	90	50	79	60	79	93	20	51	24	49	47	66	45	25	11	95	1	96	53	61	34	67	40	84	85	62	97	32	51	28	
61	57	55	51	22	25	50	44	29	41	49	0	36	47	58	78	34	11	32	55	48	60	15	25	65	32	87	72	31	66	30	65	48	25	59	58	60	64	39	19	9	19	37	57	37	65	8	41	0	64	65	63	18	49	56	42	18	49	29	13	39	74	8	61	58	59	59	18	62	24	61	
67	25	20	15	19	27	22	12	17	31	21	36	0	11	22	48	13	33	5	19	11	59	23	34	38	13	58	41	26	36	7	49	13	41	27	31	24	27	36	19	29	36	45	22	9	28	28	28	36	34	32	27	37	39	33	48	23	47	37	29	50	41	35	24	57	30	38	21	47	23	59	
73	21	14	8	29	37	22	13	26	37	18	47	11	0	12	42	19	44	16	8	2	64	34	44	35	21	53	35	34	32	17	50	9	51	22	29	14	17	43	30	40	47	53	14	14	18	39	33	47	29	25	16	47	44	32	55	33	53	46	40	59	34	46	13	62	27	38	32	49	33	64	
84	27	20	15	37	49	31	24	39	48	15	58	22	12	0	45	25	55	27	3	13	75	45	56	41	34	56	38	47	37	28	58	19	63	27	36	14	14	55	41	51	58	65	5	21	14	50	45	58	34	29	7	59	55	41	67	42	65	58	51	71	35	57	9	73	33	46	43	58	45	75	
67	22	28	34	67	55	28	35	49	42	59	78	48	42	45	0	60	69	48	43	40	54	62	60	13	46	11	7	49	12	54	29	34	67	20	19	31	31	48	59	68	67	61	50	55	31	71	39	78	14	16	40	68	40	23	59	70	51	59	65	65	10	72	36	53	19	24	59	31	54	53	
76	38	32	26	12	34	35	25	26	43	15	34	13	19	25	60	0	34	16	23	20	70	25	41	51	24	71	53	36	49	9	62	25	46	39	44	33	36	46	22	29	40	53	23	5	37	26	40	34	46	43	32	41	51	46	56	17	58	44	31	58	53	35	31	68	43	51	24	60	30	70	
50	49	48	46	25	14	41	38	20	30	50	11	33	44	55	69	34	0	28	52	44	49	10	14	56	25	77	64	21	57	27	54	42	14	52	49	55	59	28	14	5	8	26	55	36	60	11	31	11	55	57	60	7	38	46	31	22	37	18	4	28	67	3	57	47	50	48	12	51	14	50	
61	26	22	18	19	21	21	12	12	26	26	32	5	16	27	48	16	28	0	24	16	54	18	28	37	8	58	41	21	36	7	46	15	35	28	30	27	31	31	14	24	31	39	28	13	32	25	24	32	34	33	32	31	35	31	42	22	42	31	24	44	43	30	29	52	29	35	16	44	17	54	
81	24	17	12	35	45	28	20	35	45	16	55	19	8	3	43	23	52	24	0	9	71	42	52	38	30	54	36	43	35	25	55	15	60	25	33	12	13	51	38	48	55	62	7	19	14	47	41	55	32	27	8	56	51	38	64	39	61	55	48	67	34	54	8	70	31	43	40	55	42	71	
72	19	12	6	30	36	20	11	26	36	20	48	11	2	13	40	20	44	16	9	0	62	34	43	33	21	51	33	34	30	18	48	7	50	20	27	13	16	42	30	40	46	52	15	15	17	40	32	48	27	23	16	47	42	31	54	34	52	45	40	58	32	46	13	61	25	36	32	47	32	62	
13	50	55	59	67	38	43	51	43	27	80	60	59	64	75	54	70	49	54	71	62	0	51	35	44	46	55	54	34	47	60	25	55	36	51	43	65	68	23	51	53	41	24	78	67	69	59	30	60	49	55	75	42	19	36	18	66	12	31	48	24	59	52	70	2	45	32	49	22	41	1	
55	41	39	36	17	13	34	29	13	28	40	15	23	34	45	62	25	10	18	42	34	51	0	17	50	16	71	56	18	50	17	52	33	21	43	43	45	49	28	4	6	15	30	45	26	50	9	27	15	48	49	50	15	36	41	34	15	39	21	6	34	59	12	47	49	43	44	2	49	10	52	
37	43	44	43	34	6	34	34	17	18	54	25	34	44	56	60	41	14	28	52	43	35	17	0	47	22	66	55	11	48	31	41	39	8	45	41	52	56	14	19	18	7	13	57	40	57	24	20	25	47	50	59	9	25	36	17	32	23	4	13	17	59	17	55	33	42	37	16	38	10	36	
56	14	21	27	56	43	16	25	36	29	53	65	38	35	41	13	51	56	37	38	33	44	50	47	0	34	21	10	36	4	44	20	26	54	13	7	27	29	35	47	55	54	48	45	46	29	59	26	65	6	13	37	55	28	10	47	59	39	46	52	53	15	60	32	43	8	12	47	21	42	43	
53	25	23	22	24	15	17	13	5	18	34	32	13	21	34	46	24	25	8	30	21	46	16	22	34	0	55	40	13	33	14	39	18	29	27	26	31	35	23	13	22	26	32	35	21	36	25	16	32	32	32	37	27	27	25	34	26	34	24	20	37	42	27	33	44	26	29	13	37	12	46	
68	33	39	45	77	63	37	46	57	48	70	87	58	53	56	11	71	77	58	54	51	55	71	66	21	55	0	18	56	21	65	30	45	73	31	28	42	42	54	68	77	74	66	61	66	42	80	46	87	24	27	51	75	44	30	63	80	54	65	73	70	21	80	47	55	28	29	68	33	63	54	
66	15	21	26	60	51	22	29	43	38	51	72	41	35	38	7	53	64	41	36	33	54	56	55	10	40	18	0	44	7	47	30	27	63	13	14	24	24	45	53	62	62	58	43	48	24	65	35	72	8	9	33	63	38	20	57	63	49	55	60	63	5	67	29	53	13	22	53	31	49	53	
40	32	33	33	33	7	23	24	9	9	48	31	26	34	47	49	36	21	21	43	34	34	18	11	36	13	56	44	0	37	26	34	29	19	34	30	41	45	10	18	22	17	18	48	34	46	27	9	31	36	39	49	19	18	26	21	33	22	12	18	24	48	24	45	32	31	27	16	30	8	34	
60	11	18	24	55	44	16	24	37	31	50	66	36	32	37	12	49	57	36	35	30	47	50	48	4	33	21	7	37	0	43	24	24	56	10	7	23	25	38	47	56	55	51	42	44	25	59	28	66	3	8	33	56	31	13	50	58	42	48	53	56	12	60	29	47	7	15	47	26	43	47	
66	32	27	23	12	25	27	18	17	33	23	30	7	17	28	54	9	27	7	25	18	60	17	31	44	14	65	47	26	43	0	53	20	38	34	37	31	34	36	13	23	32	43	27	8	35	22	30	30	40	38	33	33	41	38	47	16	48	35	24	48	48	29	31	58	36	42	16	51	21	60	
38	31	38	43	63	40	27	37	39	24	67	65	49	50	58	29	62	54	46	55	48	25	52	41	20	39	30	30	34	24	53	0	40	47	31	22	46	48	27	50	56	49	37	62	58	49	61	24	65	26	33	56	51	16	17	34	65	24	39	51	41	35	58	51	25	25	11	49	3	42	24	
65	12	7	4	33	33	13	5	23	30	27	48	13	9	19	34	25	42	15	15	7	55	33	39	26	18	45	27	29	24	20	40	0	47	14	20	13	17	36	29	39	44	47	22	20	18	40	26	48	21	18	20	45	36	23	49	36	46	41	38	53	28	45	15	54	18	29	30	39	30	56	
36	51	52	51	39	14	42	42	24	25	61	25	41	51	63	67	46	14	35	60	50	36	21	8	54	29	73	63	19	56	38	47	47	0	53	48	60	64	20	24	20	6	12	64	46	65	26	27	25	55	58	66	7	30	44	17	36	25	8	15	14	67	17	63	34	50	44	22	43	18	37	
63	2	8	14	47	40	11	15	31	30	40	59	27	22	27	20	39	52	28	25	20	51	43	45	13	27	31	13	34	10	34	31	14	53	0	9	14	17	37	40	50	51	50	32	34	17	52	27	59	7	5	25	52	33	15	50	50	44	46	47	55	15	55	20	50	6	20	41	31	37	51	
55	8	15	21	49	36	9	18	29	24	47	58	31	29	36	19	44	49	30	33	27	43	43	41	7	26	28	14	30	7	37	22	20	48	9	0	23	26	31	40	49	47	44	40	39	26	52	21	58	7	12	34	49	25	6	43	52	36	41	46	49	19	53	29	42	2	11	40	22	35	42	
76	15	9	9	43	46	21	18	36	41	28	60	24	14	14	31	33	55	27	12	13	65	45	52	27	31	42	24	41	23	31	46	13	60	14	23	0	4	47	41	52	57	60	19	28	5	52	37	60	20	15	10	58	45	29	60	47	56	54	51	65	21	57	5	64	21	35	43	46	43	65	
79	17	13	13	46	50	25	22	40	44	29	64	27	17	14	31	36	59	31	13	16	68	49	56	29	35	42	24	45	25	34	48	17	64	17	26	4	0	51	45	56	61	63	19	31	1	56	41	64	22	16	9	62	49	32	64	51	60	58	55	69	21	61	5	67	23	37	47	48	47	68	
30	35	38	40	43	15	26	31	19	7	57	39	36	43	55	48	46	28	31	51	42	23	28	14	35	23	54	45	10	38	36	27	36	20	37	31	47	51	0	28	30	22	13	57	44	52	36	10	39	38	42	56	23	10	25	13	43	11	12	25	18	50	31	51	21	33	24	26	24	18	24	
56	38	35	32	15	13	31	25	11	27	36	19	19	30	41	59	22	14	14	38	30	51	4	19	47	13	68	53	18	47	13	50	29	24	40	40	41	45	28	0	10	18	32	41	22	46	12	25	19	45	45	46	19	36	38	36	15	39	23	10	36	55	16	43	49	40	42	2	47	10	52	
55	47	45	43	19	15	40	35	19	32	44	9	29	40	51	68	29	5	24	48	40	53	6	18	55	22	77	62	22	56	23	56	39	20	50	49	52	56	30	10	0	13	30	50	31	57	6	31	9	54	55	56	13	40	46	35	16	41	22	5	33	65	6	53	51	49	49	8	53	14	54	
42	49	49	48	32	11	40	39	21	26	55	19	36	47	58	67	40	8	31	55	46	41	15	7	54	26	74	62	17	55	32	49	44	6	51	47	57	61	22	18	13	0	18	59	41	62	19	27	19	54	56	62	1	32	43	23	29	30	10	9	20	66	11	59	39	49	45	16	46	14	42	
24	48	50	52	47	18	39	42	27	20	66	37	45	53	65	61	53	26	39	62	52	24	30	13	48	32	66	58	18	51	43	37	47	12	50	44	60	63	13	32	30	18	0	67	52	64	36	23	37	51	55	68	19	21	38	5	45	14	8	25	5	63	29	63	22	46	37	29	34	22	25	
87	32	25	19	35	50	35	27	40	51	11	57	22	14	5	50	23	55	28	7	15	78	45	57	45	35	61	43	48	42	27	62	22	64	32	40	19	19	57	41	50	59	67	0	20	19	49	48	57	39	34	11	60	58	45	69	40	67	60	51	72	40	56	14	76	38	51	43	62	46	78	
74	33	27	21	15	33	31	21	25	40	14	37	9	14	21	55	5	36	13	19	15	67	26	40	46	21	66	48	34	44	8	58	20	46	34	39	28	31	44	22	31	41	52	20	0	32	29	37	37	41	38	27	41	48	42	55	20	55	43	32	57	48	37	26	65	38	47	25	56	29	68	
80	18	13	14	47	51	25	23	41	45	30	65	28	18	14	31	37	60	32	14	17	69	50	57	29	36	42	24	46	25	35	49	18	65	17	26	5	1	52	46	57	62	64	19	32	0	57	42	65	22	16	9	63	49	33	65	51	60	59	56	70	21	62	5	68	24	38	48	49	48	69	
61	50	47	44	15	21	43	37	22	37	42	8	28	39	50	71	26	11	25	47	40	59	9	24	59	25	80	65	27	59	22	61	40	26	52	52	52	56	36	12	6	19	36	49	29	57	0	36	8	57	57	55	18	45	50	41	11	47	28	11	39	67	9	53	57	52	53	12	58	19	60	
39	25	28	30	40	16	16	21	15	3	49	41	28	33	45	39	40	31	24	41	32	30	27	20	26	16	46	35	9	28	30	24	26	27	27	21	37	41	10	25	31	27	23	48	37	42	36	0	41	28	32	46	28	11	16	23	40	19	19	27	28	40	34	41	28	23	17	24	21	17	30	
61	57	55	51	22	25	50	44	29	41	49	0	36	47	58	78	34	11	32	55	48	60	15	25	65	32	87	72	31	66	30	65	48	25	59	58	60	64	39	19	9	19	37	57	37	65	8	41	0	64	65	63	18	49	56	42	18	49	29	13	39	74	8	61	58	59	59	18	62	24	61	
61	8	15	21	53	43	14	21	35	31	47	64	34	29	34	14	46	55	34	32	27	49	48	47	6	32	24	8	36	3	40	26	21	55	7	7	20	22	38	45	54	54	51	39	41	22	57	28	64	0	6	31	55	31	13	50	56	43	47	51	56	12	59	26	48	5	17	45	27	41	48	
67	7	11	17	51	45	16	20	36	35	42	65	32	25	29	16	43	57	33	27	23	55	49	50	13	32	27	9	39	8	38	33	18	58	5	12	15	16	42	45	55	56	55	34	38	16	57	32	65	6	0	25	57	37	18	54	55	48	51	53	60	10	60	20	54	9	23	46	34	43	54	
85	25	19	16	43	52	31	25	42	49	22	63	27	16	7	40	32	60	32	8	16	75	50	59	37	37	51	33	49	33	33	56	20	66	25	34	10	9	56	46	56	62	68	11	27	9	55	46	63	31	25	0	63	55	40	69	48	65	61	56	73	30	62	5	73	31	45	48	56	49	74	
43	50	50	49	32	12	41	40	22	27	55	18	37	47	59	68	41	7	31	56	47	42	15	9	55	27	75	63	19	56	33	51	45	7	52	49	58	62	23	19	13	1	19	60	41	63	18	28	18	55	57	63	0	34	45	24	29	31	12	9	21	67	10	60	40	50	46	16	47	15	43	
30	31	36	39	51	24	24	31	26	9	60	49	39	44	55	40	51	38	35	51	42	19	36	25	28	27	44	38	18	31	41	16	36	30	33	25	45	49	10	36	40	32	21	58	48	49	45	11	49	31	37	55	34	0	18	19	51	11	22	35	25	43	42	50	18	27	16	34	13	26	20	
48	14	21	26	49	33	11	21	27	18	50	56	33	32	41	23	46	46	31	38	31	36	41	36	10	25	30	20	26	13	38	17	23	44	15	6	29	32	25	38	46	43	38	45	42	33	50	16	56	13	18	40	45	18	0	37	51	29	36	43	43	25	50	35	35	9	5	38	16	32	36	
20	48	51	53	52	22	39	43	30	19	69	42	48	55	67	59	56	31	42	64	54	18	34	17	47	34	63	57	21	50	47	34	49	17	50	43	60	64	13	36	35	23	5	69	55	65	41	23	42	50	54	69	24	19	37	0	50	10	13	30	6	62	34	64	17	45	35	33	30	26	20	
70	48	43	39	5	28	42	34	25	42	32	18	23	33	42	70	17	22	22	39	34	66	15	32	59	26	80	63	33	58	16	65	36	36	50	52	47	51	43	15	16	29	45	40	20	51	11	40	18	56	55	48	29	51	51	50	0	54	37	20	49	65	21	47	64	51	55	17	62	25	67	
19	42	47	49	55	26	34	41	31	16	69	49	47	53	65	51	58	37	42	61	52	12	39	23	39	34	54	49	22	42	48	24	46	25	44	36	56	60	11	39	41	30	14	67	55	60	47	19	49	43	48	65	31	11	29	10	54	0	19	36	16	54	41	61	10	38	27	37	21	29	13	
33	44	45	45	38	9	35	36	19	17	58	29	37	46	58	59	44	18	31	55	45	31	21	4	46	24	65	55	12	48	35	39	41	8	46	41	54	58	12	23	22	10	8	60	43	59	28	19	29	47	51	61	12	22	36	13	37	19	0	17	13	59	21	57	29	42	36	20	36	14	32	
50	45	44	42	23	11	37	33	16	27	46	13	29	40	51	65	31	4	24	48	40	48	6	13	52	20	73	60	18	53	24	51	38	15	47	46	51	55	25	10	5	9	25	51	32	56	11	27	13	51	53	56	9	35	43	30	20	36	17	0	29	63	7	53	46	46	45	8	48	10	49	
22	53	56	57	51	23	44	47	32	25	71	39	50	59	71	65	58	28	44	67	58	24	34	17	53	37	70	63	24	56	48	41	53	14	55	49	65	69	18	36	33	20	5	72	57	70	39	28	39	56	60	73	21	25	43	6	49	16	13	29	0	68	31	69	22	51	41	33	37	27	25	
72	17	21	26	61	54	25	30	46	43	50	74	41	34	35	10	53	67	43	34	32	59	59	59	15	42	21	5	48	12	48	35	28	67	15	19	21	21	50	55	65	66	63	40	48	21	67	40	74	12	10	30	67	43	25	62	65	54	59	63	68	0	70	26	59	17	27	56	37	52	59	
53	52	51	48	25	17	44	40	23	34	50	8	35	46	57	72	35	3	30	54	46	52	12	17	60	27	80	67	24	60	29	58	45	17	55	53	57	61	31	16	6	11	29	56	37	62	9	34	8	59	60	62	10	42	50	34	21	41	21	7	31	70	0	59	50	53	52	14	55	17	53	
80	20	14	11	42	48	26	21	38	45	24	61	24	13	9	36	31	57	29	8	13	70	47	55	32	33	47	29	45	29	31	51	15	63	20	29	5	5	51	43	53	59	63	14	26	5	53	41	61	26	20	5	60	50	35	64	47	61	57	53	69	26	59	0	68	26	40	45	51	45	70	
13	49	54	57	65	36	42	49	41	25	78	58	57	62	73	53	68	47	52	70	61	2	49	33	43	44	55	53	32	47	58	25	54	34	50	42	64	67	21	49	51	39	22	76	65	68	57	28	58	48	54	73	40	18	35	17	64	10	29	46	22	59	50	68	0	44	31	47	22	39	3	
57	6	13	19	48	37	9	17	30	26	45	59	30	27	33	19	43	50	29	31	25	45	43	42	8	26	28	13	31	7	36	25	18	50	6	2	21	23	33	40	49	49	46	38	38	24	52	23	59	5	9	31	50	27	9	45	51	38	42	46	51	17	53	26	44	0	14	40	25	36	45	
44	20	26	31	54	34	16	26	30	18	56	59	38	38	46	24	51	48	35	43	36	32	44	37	12	29	29	22	27	15	42	11	29	44	20	11	35	37	24	42	49	45	37	51	47	38	53	17	59	17	23	45	46	16	5	35	55	27	36	45	41	27	52	40	31	14	0	41	11	34	31	
53	38	37	34	18	11	31	26	10	25	39	18	21	32	43	59	24	12	16	40	32	49	2	16	47	13	68	53	16	47	16	49	30	22	41	40	43	47	26	2	8	16	29	43	25	48	12	24	18	45	46	48	16	34	38	33	17	37	20	8	33	56	14	45	47	40	41	0	46	8	50	
35	31	37	42	61	37	26	36	36	21	66	62	47	49	58	31	60	51	44	55	47	22	49	38	21	37	33	31	30	26	51	3	39	43	31	22	46	48	24	47	53	46	34	62	56	49	58	21	62	27	34	56	47	13	16	30	62	21	36	48	37	37	55	51	22	25	11	46	0	39	21	
46	35	35	34	25	4	27	25	7	18	44	24	23	33	45	54	30	14	17	42	32	41	10	10	42	12	63	49	8	43	21	42	30	18	37	35	43	47	18	10	14	14	22	46	29	48	19	17	24	41	43	49	15	26	32	26	25	29	14	10	27	52	17	45	39	36	34	8	39	0	42	
14	50	55	59	68	39	43	51	43	27	80	61	59	64	75	53	70	50	54	71	62	1	52	36	43	46	54	53	34	47	60	24	56	37	51	42	65	68	24	52	54	42	25	78	68	69	60	30	61	48	54	74	43	20	36	20	67	13	32	49	25	59	53	70	3	45	31	50	21	42	0	

